area_code,year,pension_retirement_spending
IT,2012,10.985833333333332
IT,2013,10.88375
IT,2014,10.543125
IT,2015,10.606250000000001
IT,2016,10.566041666666667
IT,2017,10.531666666666666
IT,2018,10.02
IT,2019,9.975624999999999
IT,2020,9.7175
IT,2021,9.732708333333333
IT,2022,9.27625
ITC,2012,10.604166666666666
ITC,2013,10.505208333333334
ITC,2014,10.147083333333333
ITC,2015,10.185833333333333
ITC,2016,10.111875
ITC,2017,10.037291666666667
ITC,2018,9.476875
ITC,2019,9.403541666666667
ITC,2020,9.163124999999999
ITC,2021,9.15375
ITC,2022,8.740625
ITC1,2012,10.813958333333334
ITC1,2013,10.74125
ITC1,2014,10.4025
ITC1,2015,10.436666666666666
ITC1,2016,10.34
ITC1,2017,10.262291666666666
ITC1,2018,9.6625
ITC1,2019,9.6
ITC1,2020,9.454583333333334
ITC1,2021,9.420416666666666
ITC1,2022,8.977500000000001
ITC2,2012,10.351041666666667
ITC2,2013,10.323333333333332
ITC2,2014,9.755416666666667
ITC2,2015,9.851875
ITC2,2016,9.842916666666666
ITC2,2017,9.812916666666666
ITC2,2018,9.234375
ITC2,2019,9.301041666666666
ITC2,2020,9.379166666666666
ITC2,2021,9.40625
ITC2,2022,8.734375
ITC3,2012,11.060208333333334
ITC3,2013,10.923333333333334
ITC3,2014,10.569166666666666
ITC3,2015,10.653333333333334
ITC3,2016,10.603541666666667
ITC3,2017,10.536458333333334
ITC3,2018,9.898333333333333
ITC3,2019,9.816666666666666
ITC3,2020,9.564583333333333
ITC3,2021,9.59
ITC3,2022,9.221041666666666
ITC4,2012,10.526666666666666
ITC4,2013,10.4125
ITC4,2014,10.047708333333334
ITC4,2015,10.075208333333334
ITC4,2016,10.004375
ITC4,2017,9.928125
ITC4,2018,9.397291666666666
ITC4,2019,9.323125
ITC4,2020,9.031458333333333
ITC4,2021,9.017291666666667
ITC4,2022,8.608958333333334
ITD,2012,10.2225
ITD,2013,10.137916666666667
ITD,2014,9.865625
ITD,2015,9.928125
ITD,2016,9.894166666666667
ITD,2017,9.840208333333333
ITD,2018,9.439375
ITD,2019,9.388958333333333
ITD,2020,9.174166666666666
ITD,2021,9.177083333333334
ITD,2022,8.775625
ITD1,2012,10.383958333333334
ITD1,2013,10.276041666666666
ITD1,2014,10.319583333333332
ITD1,2015,10.372708333333334
ITD1,2016,10.448125
ITD1,2017,10.377083333333333
ITD1,2018,9.949583333333333
ITD1,2019,10.149583333333334
ITD1,2020,9.924375
ITD1,2021,9.560625
ITD1,2022,9.522291666666666
ITD2,2012,9.830208333333333
ITD2,2013,9.6275
ITD2,2014,9.610416666666667
ITD2,2015,9.70125
ITD2,2016,9.704375
ITD2,2017,9.566041666666667
ITD2,2018,9.120416666666667
ITD2,2019,9.117291666666667
ITD2,2020,9.21375
ITD2,2021,9.268333333333333
ITD2,2022,9.112083333333333
ITD3,2012,10.110625
ITD3,2013,10.0575
ITD3,2014,9.722291666666667
ITD3,2015,9.782083333333334
ITD3,2016,9.760416666666666
ITD3,2017,9.72875
ITD3,2018,9.3575
ITD3,2019,9.3075
ITD3,2020,9.052291666666667
ITD3,2021,9.075625
ITD3,2022,8.64
ITD4,2012,10.552916666666667
ITD4,2013,10.484375
ITD4,2014,10.146666666666667
ITD4,2015,10.169166666666667
ITD4,2016,10.070625
ITD4,2017,10.028958333333334
ITD4,2018,9.702708333333334
ITD4,2019,9.605625
ITD4,2020,9.356666666666667
ITD4,2021,9.334166666666667
ITD4,2022,8.890625
ITD5,2012,10.336041666666667
ITD5,2013,10.223333333333333
ITD5,2014,9.994583333333333
ITD5,2015,10.070416666666667
ITD5,2016,10.030208333333333
ITD5,2017,9.966041666666667
ITD5,2018,9.51375
ITD5,2019,9.452916666666667
ITD5,2020,9.259166666666667
ITD5,2021,9.263125
ITD5,2022,8.870833333333334
ITDA,2012,10.030208333333333
ITDA,2013,9.858749999999999
ITDA,2014,9.841041666666667
ITDA,2015,9.931458333333333
ITDA,2016,9.948541666666667
ITDA,2017,9.812291666666667
ITDA,2018,9.373541666666666
ITDA,2019,9.4825
ITDA,2020,9.41125
ITDA,2021,9.326041666666667
ITDA,2022,9.243541666666667
ITE,2012,10.693125
ITE,2013,10.54625
ITE,2014,10.191666666666666
ITE,2015,10.2675
ITE,2016,10.234375
ITE,2017,11.53625
ITE,2018,10.88625
ITE,2019,10.828125
ITE,2020,10.4434375
ITE,2021,10.48625
ITE,2022,9.7809375
ITE1,2012,10.488958333333333
ITE1,2013,10.387291666666666
ITE1,2014,10.044583333333334
ITE1,2015,10.096666666666666
ITE1,2016,10.034791666666667
ITE1,2017,7.359791666666666
ITE1,2018,7.643958333333334
ITE1,2019,7.617291666666667
ITE1,2020,7.402916666666666
ITE1,2021,7.377083333333334
ITE1,2022,6.984583333333333
ITE2,2012,10.21625
ITE2,2013,10.164791666666668
ITE2,2014,9.928749999999999
ITE2,2015,10.058958333333333
ITE2,2016,10.074583333333333
ITE2,2017,7.167708333333334
ITE2,2018,7.120625
ITE2,2019,7.125
ITE2,2020,6.89875
ITE2,2021,6.9593750000000005
ITE2,2022,6.51125
ITE3,2012,10.233125
ITE3,2013,10.164791666666668
ITE3,2014,9.905416666666666
ITE3,2015,10.004166666666666
ITE3,2016,10.020625
ITE3,2017,7.2179166666666665
ITE3,2018,7.244791666666667
ITE3,2019,7.284791666666667
ITE3,2020,7.146249999999999
ITE3,2021,7.204583333333333
ITE3,2022,6.7875000000000005
ITE4,2012,11.167499999999999
ITE4,2013,10.96125
ITE4,2014,10.549166666666666
ITE4,2015,10.625
ITE4,2016,10.590416666666666
ITE4,2017,8.444374999999999
ITE4,2018,8.963541666666666
ITE4,2019,8.924375
ITE4,2020,8.613125
ITE4,2021,8.659583333333332
ITE4,2022,8.138958333333333
ITF,2012,11.618125
ITF,2013,11.509166666666667
ITF,2014,11.184375000000001
ITF,2015,11.258541666666666
ITF,2016,11.235416666666666
ITF,2017,11.229166666666666
ITF,2018,10.706041666666666
ITF,2019,10.671458333333334
ITF,2020,10.38875
ITF,2021,10.398541666666667
ITF,2022,9.875625000000001
ITF1,2012,11.076041666666667
ITF1,2013,10.982708333333333
ITF1,2014,10.71375
ITF1,2015,10.84625
ITF1,2016,10.855625000000002
ITF1,2017,10.865416666666667
ITF1,2018,10.388541666666667
ITF1,2019,10.387500000000001
ITF1,2020,10.117083333333333
ITF1,2021,10.098333333333334
ITF1,2022,9.675625
ITF2,2012,11.895208333333334
ITF2,2013,11.884583333333333
ITF2,2014,11.734583333333333
ITF2,2015,11.726041666666667
ITF2,2016,11.667499999999999
ITF2,2017,11.543125000000002
ITF2,2018,11.126666666666667
ITF2,2019,11.028958333333334
ITF2,2020,10.801875
ITF2,2021,10.778125000000001
ITF2,2022,10.180416666666668
ITF3,2012,11.767291666666667
ITF3,2013,11.630833333333333
ITF3,2014,11.263333333333334
ITF3,2015,11.354166666666666
ITF3,2016,11.334583333333335
ITF3,2017,11.35875
ITF3,2018,10.790625
ITF3,2019,10.722291666666665
ITF3,2020,10.420833333333333
ITF3,2021,10.400833333333333
ITF3,2022,9.748541666666666
ITF4,2012,11.573749999999999
ITF4,2013,11.482291666666667
ITF4,2014,11.101041666666667
ITF4,2015,11.133125
ITF4,2016,11.065416666666666
ITF4,2017,10.998541666666666
ITF4,2018,10.500416666666666
ITF4,2019,10.465416666666668
ITF4,2020,10.181458333333333
ITF4,2021,10.211875000000001
ITF4,2022,9.865416666666667
ITF5,2012,11.752291666666666
ITF5,2013,11.742916666666666
ITF5,2014,11.565416666666666
ITF5,2015,11.655625
ITF5,2016,11.705625
ITF5,2017,11.692083333333334
ITF5,2018,11.243541666666667
ITF5,2019,11.263958333333333
ITF5,2020,11.015
ITF5,2021,10.970416666666667
ITF5,2022,10.538958333333333
ITF6,2012,11.780416666666667
ITF6,2013,11.670625
ITF6,2014,11.436666666666667
ITF6,2015,11.521458333333333
ITF6,2016,11.548958333333333
ITF6,2017,11.578958333333333
ITF6,2018,11.125833333333333
ITF6,2019,11.166458333333333
ITF6,2020,10.893749999999999
ITF6,2021,10.955625
ITF6,2022,10.428333333333333
ITG,2012,11.669375
ITG,2013,11.581874999999998
ITG,2014,11.134375
ITG,2015,11.200208333333334
ITG,2016,11.134166666666665
ITG,2017,11.06875
ITG,2018,10.450000000000001
ITG,2019,10.414375
ITG,2020,10.055208333333333
ITG,2021,10.024791666666667
ITG,2022,9.582708333333334
ITG1,2012,11.811041666666666
ITG1,2013,11.707916666666668
ITG1,2014,11.220208333333334
ITG1,2015,11.261458333333332
ITG1,2016,11.177708333333333
ITG1,2017,11.11125
ITG1,2018,10.456249999999999
ITG1,2019,10.439791666666666
ITG1,2020,10.08875
ITG1,2021,10.061458333333333
ITG1,2022,9.620208333333334
ITG2,2012,11.269791666666668
ITG2,2013,11.232916666666666
ITG2,2014,10.89625
ITG2,2015,11.028541666666667
ITG2,2016,11.02125
ITG2,2017,10.954374999999999
ITG2,2018,10.445
ITG2,2019,10.364583333333334
ITG2,2020,9.994583333333333
ITG2,2021,9.972916666666666
ITG2,2022,9.544375
ITNI,2012,37.208333333333336
ITNI,2013,44.21388888888889
ITNI,2014,38.12
ITNI,2015,40.90166666666667
ITNI,2016,33.12529411764706
ITNI,2017,35.35055555555555
ITNI,2018,24.556666666666665
ITNI,2019,23.982380952380954
ITNI,2020,23.465555555555554
ITNI,2021,25.825555555555557
ITNI,2022,41.69888888888889
ITS,2012,72.09666666666666
ITS,2013,71.88166666666666
ITS,2014,71.41222222222223
ITS,2015,70.87111111111112
ITS,2016,70.35722222222222
ITS,2017,69.83166666666666
ITS,2018,68.94666666666666
ITS,2019,66.21619047619048
ITS,2020,67.63055555555555
ITS,2021,66.74611111111112
ITS,2022,67.16782608695652
ITTOT,2012,15.1975
ITTOT,2013,15.20125
ITTOT,2014,14.559583333333334
ITTOT,2015,14.685
ITTOT,2016,14.625833333333333
ITTOT,2017,14.525416666666667
ITTOT,2018,13.478333333333333
ITTOT,2019,13.279583333333333
ITTOT,2020,12.732083333333334
ITTOT,2021,12.688333333333333
ITTOT,2022,11.746250000000002
