area_code,frequency,year,income,measure_code,institutional_sector,edition
IT,A,2001,844951.6,B6N_B_W0,S14,2025M12
IT,A,2002,879201.2,B6N_B_W0,S14,2025M12
IT,A,2003,911284.1,B6N_B_W0,S14,2025M12
IT,A,2004,945194.9,B6N_B_W0,S14,2025M12
IT,A,2005,967777.8,B6N_B_W0,S14,2025M12
IT,A,2006,1002262.3,B6N_B_W0,S14,2025M12
IT,A,2007,1036078.1,B6N_B_W0,S14,2025M12
IT,A,2008,1049966.5,B6N_B_W0,S14,2025M12
IT,A,2009,1022313.6,B6N_B_W0,S14,2025M12
IT,A,2010,1018188.6,B6N_B_W0,S14,2025M12
IT,A,2011,1042315.9,B6N_B_W0,S14,2025M12
IT,A,2012,1007428.7,B6N_B_W0,S14,2025M12
IT,A,2013,1010061.7,B6N_B_W0,S14,2025M12
IT,A,2014,1017906.8,B6N_B_W0,S14,2025M12
IT,A,2015,1031247.6,B6N_B_W0,S14,2025M12
IT,A,2016,1045364.8,B6N_B_W0,S14,2025M12
IT,A,2017,1068372.6,B6N_B_W0,S14,2025M12
IT,A,2018,1084105.1,B6N_B_W0,S14,2025M12
IT,A,2019,1092044.3,B6N_B_W0,S14,2025M12
IT,A,2020,1064838.6,B6N_B_W0,S14,2025M12
IT,A,2021,1117105.3,B6N_B_W0,S14,2025M12
IT,A,2022,1188900.3,B6N_B_W0,S14,2025M12
IT,A,2023,1257612.5,B6N_B_W0,S14,2025M12
IT,A,2024,1296443.8,B6N_B_W0,S14,2025M12
ITC,A,2001,263280.7,B6N_B_W0,S14,2025M12
ITC,A,2002,273803.7,B6N_B_W0,S14,2025M12
ITC,A,2003,281557.6,B6N_B_W0,S14,2025M12
ITC,A,2004,296741.9,B6N_B_W0,S14,2025M12
ITC,A,2005,304379.5,B6N_B_W0,S14,2025M12
ITC,A,2006,316288.4,B6N_B_W0,S14,2025M12
ITC,A,2007,326364.1,B6N_B_W0,S14,2025M12
ITC,A,2008,331914.4,B6N_B_W0,S14,2025M12
ITC,A,2009,319096.8,B6N_B_W0,S14,2025M12
ITC,A,2010,318628.6,B6N_B_W0,S14,2025M12
ITC,A,2011,327951.7,B6N_B_W0,S14,2025M12
ITC,A,2012,317121.3,B6N_B_W0,S14,2025M12
ITC,A,2013,317692.3,B6N_B_W0,S14,2025M12
ITC,A,2014,320028.8,B6N_B_W0,S14,2025M12
ITC,A,2015,323463.9,B6N_B_W0,S14,2025M12
ITC,A,2016,327319.7,B6N_B_W0,S14,2025M12
ITC,A,2017,337118.8,B6N_B_W0,S14,2025M12
ITC,A,2018,338653.1,B6N_B_W0,S14,2025M12
ITC,A,2019,341841.7,B6N_B_W0,S14,2025M12
ITC,A,2020,333752.8,B6N_B_W0,S14,2025M12
ITC,A,2021,350586.5,B6N_B_W0,S14,2025M12
ITC,A,2022,372739.3,B6N_B_W0,S14,2025M12
ITC,A,2023,397385.5,B6N_B_W0,S14,2025M12
ITC,A,2024,409081.6,B6N_B_W0,S14,2025M12
ITC1,A,2001,69517.7,B6N_B_W0,S14,2025M12
ITC1,A,2002,72846.8,B6N_B_W0,S14,2025M12
ITC1,A,2003,75465.1,B6N_B_W0,S14,2025M12
ITC1,A,2004,80130.6,B6N_B_W0,S14,2025M12
ITC1,A,2005,81489.7,B6N_B_W0,S14,2025M12
ITC1,A,2006,84850.4,B6N_B_W0,S14,2025M12
ITC1,A,2007,86841.5,B6N_B_W0,S14,2025M12
ITC1,A,2008,87963.9,B6N_B_W0,S14,2025M12
ITC1,A,2009,83816.1,B6N_B_W0,S14,2025M12
ITC1,A,2010,83901.6,B6N_B_W0,S14,2025M12
ITC1,A,2011,85934.3,B6N_B_W0,S14,2025M12
ITC1,A,2012,82633.5,B6N_B_W0,S14,2025M12
ITC1,A,2013,82511.5,B6N_B_W0,S14,2025M12
ITC1,A,2014,83035.9,B6N_B_W0,S14,2025M12
ITC1,A,2015,83333.6,B6N_B_W0,S14,2025M12
ITC1,A,2016,84305.2,B6N_B_W0,S14,2025M12
ITC1,A,2017,86429.3,B6N_B_W0,S14,2025M12
ITC1,A,2018,87409.1,B6N_B_W0,S14,2025M12
ITC1,A,2019,87812.4,B6N_B_W0,S14,2025M12
ITC1,A,2020,84984.5,B6N_B_W0,S14,2025M12
ITC1,A,2021,88835.7,B6N_B_W0,S14,2025M12
ITC1,A,2022,93843.3,B6N_B_W0,S14,2025M12
ITC1,A,2023,99782.4,B6N_B_W0,S14,2025M12
ITC1,A,2024,103792.8,B6N_B_W0,S14,2025M12
ITC2,A,2001,2098.0,B6N_B_W0,S14,2025M12
ITC2,A,2002,2194.3,B6N_B_W0,S14,2025M12
ITC2,A,2003,2218.3,B6N_B_W0,S14,2025M12
ITC2,A,2004,2291.9,B6N_B_W0,S14,2025M12
ITC2,A,2005,2320.3,B6N_B_W0,S14,2025M12
ITC2,A,2006,2387.6,B6N_B_W0,S14,2025M12
ITC2,A,2007,2445.5,B6N_B_W0,S14,2025M12
ITC2,A,2008,2530.2,B6N_B_W0,S14,2025M12
ITC2,A,2009,2480.7,B6N_B_W0,S14,2025M12
ITC2,A,2010,2473.5,B6N_B_W0,S14,2025M12
ITC2,A,2011,2499.0,B6N_B_W0,S14,2025M12
ITC2,A,2012,2422.7,B6N_B_W0,S14,2025M12
ITC2,A,2013,2396.2,B6N_B_W0,S14,2025M12
ITC2,A,2014,2414.3,B6N_B_W0,S14,2025M12
ITC2,A,2015,2421.7,B6N_B_W0,S14,2025M12
ITC2,A,2016,2421.4,B6N_B_W0,S14,2025M12
ITC2,A,2017,2465.6,B6N_B_W0,S14,2025M12
ITC2,A,2018,2489.0,B6N_B_W0,S14,2025M12
ITC2,A,2019,2495.8,B6N_B_W0,S14,2025M12
ITC2,A,2020,2371.9,B6N_B_W0,S14,2025M12
ITC2,A,2021,2462.4,B6N_B_W0,S14,2025M12
ITC2,A,2022,2631.1,B6N_B_W0,S14,2025M12
ITC2,A,2023,2780.5,B6N_B_W0,S14,2025M12
ITC2,A,2024,2875.0,B6N_B_W0,S14,2025M12
ITC3,A,2001,27107.0,B6N_B_W0,S14,2025M12
ITC3,A,2002,27605.7,B6N_B_W0,S14,2025M12
ITC3,A,2003,28356.0,B6N_B_W0,S14,2025M12
ITC3,A,2004,29297.7,B6N_B_W0,S14,2025M12
ITC3,A,2005,29796.7,B6N_B_W0,S14,2025M12
ITC3,A,2006,30644.0,B6N_B_W0,S14,2025M12
ITC3,A,2007,31825.5,B6N_B_W0,S14,2025M12
ITC3,A,2008,32021.3,B6N_B_W0,S14,2025M12
ITC3,A,2009,30705.2,B6N_B_W0,S14,2025M12
ITC3,A,2010,29732.1,B6N_B_W0,S14,2025M12
ITC3,A,2011,30238.5,B6N_B_W0,S14,2025M12
ITC3,A,2012,29273.8,B6N_B_W0,S14,2025M12
ITC3,A,2013,29090.9,B6N_B_W0,S14,2025M12
ITC3,A,2014,29217.1,B6N_B_W0,S14,2025M12
ITC3,A,2015,29188.2,B6N_B_W0,S14,2025M12
ITC3,A,2016,29565.0,B6N_B_W0,S14,2025M12
ITC3,A,2017,30563.6,B6N_B_W0,S14,2025M12
ITC3,A,2018,30337.2,B6N_B_W0,S14,2025M12
ITC3,A,2019,30534.3,B6N_B_W0,S14,2025M12
ITC3,A,2020,29319.2,B6N_B_W0,S14,2025M12
ITC3,A,2021,30752.4,B6N_B_W0,S14,2025M12
ITC3,A,2022,32997.7,B6N_B_W0,S14,2025M12
ITC3,A,2023,34975.3,B6N_B_W0,S14,2025M12
ITC3,A,2024,35603.7,B6N_B_W0,S14,2025M12
ITC4,A,2001,164558.0,B6N_B_W0,S14,2025M12
ITC4,A,2002,171156.9,B6N_B_W0,S14,2025M12
ITC4,A,2003,175518.3,B6N_B_W0,S14,2025M12
ITC4,A,2004,185021.7,B6N_B_W0,S14,2025M12
ITC4,A,2005,190772.7,B6N_B_W0,S14,2025M12
ITC4,A,2006,198406.4,B6N_B_W0,S14,2025M12
ITC4,A,2007,205251.6,B6N_B_W0,S14,2025M12
ITC4,A,2008,209399.0,B6N_B_W0,S14,2025M12
ITC4,A,2009,202094.8,B6N_B_W0,S14,2025M12
ITC4,A,2010,202521.4,B6N_B_W0,S14,2025M12
ITC4,A,2011,209280.0,B6N_B_W0,S14,2025M12
ITC4,A,2012,202791.3,B6N_B_W0,S14,2025M12
ITC4,A,2013,203693.7,B6N_B_W0,S14,2025M12
ITC4,A,2014,205361.5,B6N_B_W0,S14,2025M12
ITC4,A,2015,208520.4,B6N_B_W0,S14,2025M12
ITC4,A,2016,211028.1,B6N_B_W0,S14,2025M12
ITC4,A,2017,217660.4,B6N_B_W0,S14,2025M12
ITC4,A,2018,218417.8,B6N_B_W0,S14,2025M12
ITC4,A,2019,220999.2,B6N_B_W0,S14,2025M12
ITC4,A,2020,217077.3,B6N_B_W0,S14,2025M12
ITC4,A,2021,228536.1,B6N_B_W0,S14,2025M12
ITC4,A,2022,243267.2,B6N_B_W0,S14,2025M12
ITC4,A,2023,259847.3,B6N_B_W0,S14,2025M12
ITC4,A,2024,266810.2,B6N_B_W0,S14,2025M12
ITCD,A,2001,446667.7,B6N_B_W0,S14,2025M12
ITCD,A,2002,463551.5,B6N_B_W0,S14,2025M12
ITCD,A,2003,478724.4,B6N_B_W0,S14,2025M12
ITCD,A,2004,499898.6,B6N_B_W0,S14,2025M12
ITCD,A,2005,512031.6,B6N_B_W0,S14,2025M12
ITCD,A,2006,532604.9,B6N_B_W0,S14,2025M12
ITCD,A,2007,551113.0,B6N_B_W0,S14,2025M12
ITCD,A,2008,559118.1,B6N_B_W0,S14,2025M12
ITCD,A,2009,539807.9,B6N_B_W0,S14,2025M12
ITCD,A,2010,538660.3,B6N_B_W0,S14,2025M12
ITCD,A,2011,554094.7,B6N_B_W0,S14,2025M12
ITCD,A,2012,535686.9,B6N_B_W0,S14,2025M12
ITCD,A,2013,538837.8,B6N_B_W0,S14,2025M12
ITCD,A,2014,543050.9,B6N_B_W0,S14,2025M12
ITCD,A,2015,549813.4,B6N_B_W0,S14,2025M12
ITCD,A,2016,558189.2,B6N_B_W0,S14,2025M12
ITCD,A,2017,574531.0,B6N_B_W0,S14,2025M12
ITCD,A,2018,580792.3,B6N_B_W0,S14,2025M12
ITCD,A,2019,584842.7,B6N_B_W0,S14,2025M12
ITCD,A,2020,569372.5,B6N_B_W0,S14,2025M12
ITCD,A,2021,596574.7,B6N_B_W0,S14,2025M12
ITCD,A,2022,634794.9,B6N_B_W0,S14,2025M12
ITCD,A,2023,674861.6,B6N_B_W0,S14,2025M12
ITCD,A,2024,694196.1,B6N_B_W0,S14,2025M12
ITCDE,A,2001,619969.0,B6N_B_W0,S14,2025M12
ITCDE,A,2002,643790.0,B6N_B_W0,S14,2025M12
ITCDE,A,2003,667131.0,B6N_B_W0,S14,2025M12
ITCDE,A,2004,696285.8,B6N_B_W0,S14,2025M12
ITCDE,A,2005,712885.1,B6N_B_W0,S14,2025M12
ITCDE,A,2006,739318.1,B6N_B_W0,S14,2025M12
ITCDE,A,2007,765753.4,B6N_B_W0,S14,2025M12
ITCDE,A,2008,776953.6,B6N_B_W0,S14,2025M12
ITCDE,A,2009,753448.4,B6N_B_W0,S14,2025M12
ITCDE,A,2010,752238.9,B6N_B_W0,S14,2025M12
ITCDE,A,2011,771075.4,B6N_B_W0,S14,2025M12
ITCDE,A,2012,744669.9,B6N_B_W0,S14,2025M12
ITCDE,A,2013,748100.1,B6N_B_W0,S14,2025M12
ITCDE,A,2014,754573.1,B6N_B_W0,S14,2025M12
ITCDE,A,2015,763608.3,B6N_B_W0,S14,2025M12
ITCDE,A,2016,775311.5,B6N_B_W0,S14,2025M12
ITCDE,A,2017,794941.4,B6N_B_W0,S14,2025M12
ITCDE,A,2018,805807.9,B6N_B_W0,S14,2025M12
ITCDE,A,2019,810802.9,B6N_B_W0,S14,2025M12
ITCDE,A,2020,787110.9,B6N_B_W0,S14,2025M12
ITCDE,A,2021,825820.6,B6N_B_W0,S14,2025M12
ITCDE,A,2022,878896.4,B6N_B_W0,S14,2025M12
ITCDE,A,2023,932104.0,B6N_B_W0,S14,2025M12
ITCDE,A,2024,959428.6,B6N_B_W0,S14,2025M12
ITD,A,2001,183387.0,B6N_B_W0,S14,2025M12
ITD,A,2002,189747.8,B6N_B_W0,S14,2025M12
ITD,A,2003,197166.8,B6N_B_W0,S14,2025M12
ITD,A,2004,203156.7,B6N_B_W0,S14,2025M12
ITD,A,2005,207652.1,B6N_B_W0,S14,2025M12
ITD,A,2006,216316.5,B6N_B_W0,S14,2025M12
ITD,A,2007,224748.9,B6N_B_W0,S14,2025M12
ITD,A,2008,227203.7,B6N_B_W0,S14,2025M12
ITD,A,2009,220711.1,B6N_B_W0,S14,2025M12
ITD,A,2010,220031.7,B6N_B_W0,S14,2025M12
ITD,A,2011,226143.0,B6N_B_W0,S14,2025M12
ITD,A,2012,218565.6,B6N_B_W0,S14,2025M12
ITD,A,2013,221145.6,B6N_B_W0,S14,2025M12
ITD,A,2014,223022.1,B6N_B_W0,S14,2025M12
ITD,A,2015,226349.4,B6N_B_W0,S14,2025M12
ITD,A,2016,230869.4,B6N_B_W0,S14,2025M12
ITD,A,2017,237412.2,B6N_B_W0,S14,2025M12
ITD,A,2018,242139.2,B6N_B_W0,S14,2025M12
ITD,A,2019,243001.0,B6N_B_W0,S14,2025M12
ITD,A,2020,235619.6,B6N_B_W0,S14,2025M12
ITD,A,2021,245988.1,B6N_B_W0,S14,2025M12
ITD,A,2022,262055.6,B6N_B_W0,S14,2025M12
ITD,A,2023,277476.1,B6N_B_W0,S14,2025M12
ITD,A,2024,285114.5,B6N_B_W0,S14,2025M12
ITD1,A,2001,9119.9,B6N_B_W0,S14,2025M12
ITD1,A,2002,9314.4,B6N_B_W0,S14,2025M12
ITD1,A,2003,9452.8,B6N_B_W0,S14,2025M12
ITD1,A,2004,10068.1,B6N_B_W0,S14,2025M12
ITD1,A,2005,10130.5,B6N_B_W0,S14,2025M12
ITD1,A,2006,10488.4,B6N_B_W0,S14,2025M12
ITD1,A,2007,10946.8,B6N_B_W0,S14,2025M12
ITD1,A,2008,11205.7,B6N_B_W0,S14,2025M12
ITD1,A,2009,11204.2,B6N_B_W0,S14,2025M12
ITD1,A,2010,11199.2,B6N_B_W0,S14,2025M12
ITD1,A,2011,11483.4,B6N_B_W0,S14,2025M12
ITD1,A,2012,11331.0,B6N_B_W0,S14,2025M12
ITD1,A,2013,11556.1,B6N_B_W0,S14,2025M12
ITD1,A,2014,11739.0,B6N_B_W0,S14,2025M12
ITD1,A,2015,12087.5,B6N_B_W0,S14,2025M12
ITD1,A,2016,12487.9,B6N_B_W0,S14,2025M12
ITD1,A,2017,12945.7,B6N_B_W0,S14,2025M12
ITD1,A,2018,13463.0,B6N_B_W0,S14,2025M12
ITD1,A,2019,13629.0,B6N_B_W0,S14,2025M12
ITD1,A,2020,13233.2,B6N_B_W0,S14,2025M12
ITD1,A,2021,13462.5,B6N_B_W0,S14,2025M12
ITD1,A,2022,14576.3,B6N_B_W0,S14,2025M12
ITD1,A,2023,15773.3,B6N_B_W0,S14,2025M12
ITD1,A,2024,16300.2,B6N_B_W0,S14,2025M12
ITD2,A,2001,8242.9,B6N_B_W0,S14,2025M12
ITD2,A,2002,8630.9,B6N_B_W0,S14,2025M12
ITD2,A,2003,8815.8,B6N_B_W0,S14,2025M12
ITD2,A,2004,9041.5,B6N_B_W0,S14,2025M12
ITD2,A,2005,9162.9,B6N_B_W0,S14,2025M12
ITD2,A,2006,9458.6,B6N_B_W0,S14,2025M12
ITD2,A,2007,9941.9,B6N_B_W0,S14,2025M12
ITD2,A,2008,10295.0,B6N_B_W0,S14,2025M12
ITD2,A,2009,10152.7,B6N_B_W0,S14,2025M12
ITD2,A,2010,10248.1,B6N_B_W0,S14,2025M12
ITD2,A,2011,10392.9,B6N_B_W0,S14,2025M12
ITD2,A,2012,10080.1,B6N_B_W0,S14,2025M12
ITD2,A,2013,10341.7,B6N_B_W0,S14,2025M12
ITD2,A,2014,10105.8,B6N_B_W0,S14,2025M12
ITD2,A,2015,10177.6,B6N_B_W0,S14,2025M12
ITD2,A,2016,10250.6,B6N_B_W0,S14,2025M12
ITD2,A,2017,10437.5,B6N_B_W0,S14,2025M12
ITD2,A,2018,10842.3,B6N_B_W0,S14,2025M12
ITD2,A,2019,10989.5,B6N_B_W0,S14,2025M12
ITD2,A,2020,10630.2,B6N_B_W0,S14,2025M12
ITD2,A,2021,11093.1,B6N_B_W0,S14,2025M12
ITD2,A,2022,11969.6,B6N_B_W0,S14,2025M12
ITD2,A,2023,12562.3,B6N_B_W0,S14,2025M12
ITD2,A,2024,12998.1,B6N_B_W0,S14,2025M12
ITD3,A,2001,71061.8,B6N_B_W0,S14,2025M12
ITD3,A,2002,73897.2,B6N_B_W0,S14,2025M12
ITD3,A,2003,77118.2,B6N_B_W0,S14,2025M12
ITD3,A,2004,80043.4,B6N_B_W0,S14,2025M12
ITD3,A,2005,82147.2,B6N_B_W0,S14,2025M12
ITD3,A,2006,85333.0,B6N_B_W0,S14,2025M12
ITD3,A,2007,87850.5,B6N_B_W0,S14,2025M12
ITD3,A,2008,89340.3,B6N_B_W0,S14,2025M12
ITD3,A,2009,86869.9,B6N_B_W0,S14,2025M12
ITD3,A,2010,87319.1,B6N_B_W0,S14,2025M12
ITD3,A,2011,89775.6,B6N_B_W0,S14,2025M12
ITD3,A,2012,86173.0,B6N_B_W0,S14,2025M12
ITD3,A,2013,86996.5,B6N_B_W0,S14,2025M12
ITD3,A,2014,88018.9,B6N_B_W0,S14,2025M12
ITD3,A,2015,89655.9,B6N_B_W0,S14,2025M12
ITD3,A,2016,91932.6,B6N_B_W0,S14,2025M12
ITD3,A,2017,94427.1,B6N_B_W0,S14,2025M12
ITD3,A,2018,96596.6,B6N_B_W0,S14,2025M12
ITD3,A,2019,96671.6,B6N_B_W0,S14,2025M12
ITD3,A,2020,93517.6,B6N_B_W0,S14,2025M12
ITD3,A,2021,98342.4,B6N_B_W0,S14,2025M12
ITD3,A,2022,104742.8,B6N_B_W0,S14,2025M12
ITD3,A,2023,110951.6,B6N_B_W0,S14,2025M12
ITD3,A,2024,114061.8,B6N_B_W0,S14,2025M12
ITD4,A,2001,19366.3,B6N_B_W0,S14,2025M12
ITD4,A,2002,20029.0,B6N_B_W0,S14,2025M12
ITD4,A,2003,20765.5,B6N_B_W0,S14,2025M12
ITD4,A,2004,21447.7,B6N_B_W0,S14,2025M12
ITD4,A,2005,21801.6,B6N_B_W0,S14,2025M12
ITD4,A,2006,22654.8,B6N_B_W0,S14,2025M12
ITD4,A,2007,23688.6,B6N_B_W0,S14,2025M12
ITD4,A,2008,23750.6,B6N_B_W0,S14,2025M12
ITD4,A,2009,23023.0,B6N_B_W0,S14,2025M12
ITD4,A,2010,23032.3,B6N_B_W0,S14,2025M12
ITD4,A,2011,23576.0,B6N_B_W0,S14,2025M12
ITD4,A,2012,22507.7,B6N_B_W0,S14,2025M12
ITD4,A,2013,22707.4,B6N_B_W0,S14,2025M12
ITD4,A,2014,22690.7,B6N_B_W0,S14,2025M12
ITD4,A,2015,23103.8,B6N_B_W0,S14,2025M12
ITD4,A,2016,23452.6,B6N_B_W0,S14,2025M12
ITD4,A,2017,23807.1,B6N_B_W0,S14,2025M12
ITD4,A,2018,24185.0,B6N_B_W0,S14,2025M12
ITD4,A,2019,24364.7,B6N_B_W0,S14,2025M12
ITD4,A,2020,23577.0,B6N_B_W0,S14,2025M12
ITD4,A,2021,24819.0,B6N_B_W0,S14,2025M12
ITD4,A,2022,26035.6,B6N_B_W0,S14,2025M12
ITD4,A,2023,27588.4,B6N_B_W0,S14,2025M12
ITD4,A,2024,28412.7,B6N_B_W0,S14,2025M12
ITD5,A,2001,75596.1,B6N_B_W0,S14,2025M12
ITD5,A,2002,77876.3,B6N_B_W0,S14,2025M12
ITD5,A,2003,81014.5,B6N_B_W0,S14,2025M12
ITD5,A,2004,82555.9,B6N_B_W0,S14,2025M12
ITD5,A,2005,84410.0,B6N_B_W0,S14,2025M12
ITD5,A,2006,88381.7,B6N_B_W0,S14,2025M12
ITD5,A,2007,92321.1,B6N_B_W0,S14,2025M12
ITD5,A,2008,92612.1,B6N_B_W0,S14,2025M12
ITD5,A,2009,89461.4,B6N_B_W0,S14,2025M12
ITD5,A,2010,88232.9,B6N_B_W0,S14,2025M12
ITD5,A,2011,90915.0,B6N_B_W0,S14,2025M12
ITD5,A,2012,88473.8,B6N_B_W0,S14,2025M12
ITD5,A,2013,89543.9,B6N_B_W0,S14,2025M12
ITD5,A,2014,90467.6,B6N_B_W0,S14,2025M12
ITD5,A,2015,91324.6,B6N_B_W0,S14,2025M12
ITD5,A,2016,92745.7,B6N_B_W0,S14,2025M12
ITD5,A,2017,95794.7,B6N_B_W0,S14,2025M12
ITD5,A,2018,97052.3,B6N_B_W0,S14,2025M12
ITD5,A,2019,97346.1,B6N_B_W0,S14,2025M12
ITD5,A,2020,94661.6,B6N_B_W0,S14,2025M12
ITD5,A,2021,98271.0,B6N_B_W0,S14,2025M12
ITD5,A,2022,104731.2,B6N_B_W0,S14,2025M12
ITD5,A,2023,110600.5,B6N_B_W0,S14,2025M12
ITD5,A,2024,113341.7,B6N_B_W0,S14,2025M12
ITDA,A,2001,17362.8,B6N_B_W0,S14,2025M12
ITDA,A,2002,17945.3,B6N_B_W0,S14,2025M12
ITDA,A,2003,18268.6,B6N_B_W0,S14,2025M12
ITDA,A,2004,19109.6,B6N_B_W0,S14,2025M12
ITDA,A,2005,19293.4,B6N_B_W0,S14,2025M12
ITDA,A,2006,19947.0,B6N_B_W0,S14,2025M12
ITDA,A,2007,20888.7,B6N_B_W0,S14,2025M12
ITDA,A,2008,21500.7,B6N_B_W0,S14,2025M12
ITDA,A,2009,21356.9,B6N_B_W0,S14,2025M12
ITDA,A,2010,21447.3,B6N_B_W0,S14,2025M12
ITDA,A,2011,21876.3,B6N_B_W0,S14,2025M12
ITDA,A,2012,21411.0,B6N_B_W0,S14,2025M12
ITDA,A,2013,21897.8,B6N_B_W0,S14,2025M12
ITDA,A,2014,21844.8,B6N_B_W0,S14,2025M12
ITDA,A,2015,22265.1,B6N_B_W0,S14,2025M12
ITDA,A,2016,22738.6,B6N_B_W0,S14,2025M12
ITDA,A,2017,23383.2,B6N_B_W0,S14,2025M12
ITDA,A,2018,24305.3,B6N_B_W0,S14,2025M12
ITDA,A,2019,24618.5,B6N_B_W0,S14,2025M12
ITDA,A,2020,23863.4,B6N_B_W0,S14,2025M12
ITDA,A,2021,24555.6,B6N_B_W0,S14,2025M12
ITDA,A,2022,26545.9,B6N_B_W0,S14,2025M12
ITDA,A,2023,28335.7,B6N_B_W0,S14,2025M12
ITDA,A,2024,29298.3,B6N_B_W0,S14,2025M12
ITE,A,2001,173301.3,B6N_B_W0,S14,2025M12
ITE,A,2002,180238.6,B6N_B_W0,S14,2025M12
ITE,A,2003,188406.6,B6N_B_W0,S14,2025M12
ITE,A,2004,196387.2,B6N_B_W0,S14,2025M12
ITE,A,2005,200853.5,B6N_B_W0,S14,2025M12
ITE,A,2006,206713.2,B6N_B_W0,S14,2025M12
ITE,A,2007,214640.4,B6N_B_W0,S14,2025M12
ITE,A,2008,217835.6,B6N_B_W0,S14,2025M12
ITE,A,2009,213640.6,B6N_B_W0,S14,2025M12
ITE,A,2010,213578.6,B6N_B_W0,S14,2025M12
ITE,A,2011,216980.7,B6N_B_W0,S14,2025M12
ITE,A,2012,208983.0,B6N_B_W0,S14,2025M12
ITE,A,2013,209262.3,B6N_B_W0,S14,2025M12
ITE,A,2014,211522.2,B6N_B_W0,S14,2025M12
ITE,A,2015,213794.9,B6N_B_W0,S14,2025M12
ITE,A,2016,217122.3,B6N_B_W0,S14,2025M12
ITE,A,2017,220410.3,B6N_B_W0,S14,2025M12
ITE,A,2018,225015.5,B6N_B_W0,S14,2025M12
ITE,A,2019,225960.2,B6N_B_W0,S14,2025M12
ITE,A,2020,217738.5,B6N_B_W0,S14,2025M12
