area_code,year,enrolled_students,graduates,completion_rate
IT,2015,2689267,451959.0,16.806029300921033
IT,2016,2685951,462742.0,17.228236851677487
IT,2017,2684695,464577.0,17.304647269056634
IT,2018,2687748,474664.0,17.6602866042501
IT,2019,2690676,486696.0,18.088242508574055
IT,2020,2684841,497856.0,18.543220995209772
IT,2021,2730359,508474.0,18.622972290457042
IT,2022,2727637,506612.0,18.573292560556993
IT,2023,2714886,504482.0,18.582069376025366
IT,2024,2709690,494049.0,18.232676062575422
IT108,2020,34288,6196.0,18.070461969202054
IT108,2021,35051,6659.0,18.998031439901858
IT108,2022,35167,6437.0,18.30409190434214
IT108,2023,34955,6261.0,17.911600629380633
IT108,2024,34935,6301.0,18.036353227422357
IT109,2020,6985,1444.0,20.672870436649966
IT109,2021,7152,1423.0,19.896532438478747
IT109,2022,7165,1384.0,19.31612002791347
IT109,2023,7133,1371.0,19.220524323566522
IT109,2024,7110,1340.0,18.846694796061886
IT110,2020,19370,3335.0,17.217346411977285
IT110,2021,19416,3449.0,17.76370004120313
IT110,2022,18968,3345.0,17.634964150147617
IT110,2023,18548,3345.0,18.03428941125728
IT110,2024,18140,3154.0,17.386990077177508
IT111,2020,10711,1856.0,17.32798058071142
IT111,2021,10619,1870.0,17.609944439212732
IT111,2022,10426,1730.0,16.593132553232305
IT111,2023,10121,1672.0,16.52010670882324
IT111,2024,10143,1597.0,15.744848664103323
ITC,2015,623642,100904.0,16.179795459574564
ITC,2016,628286,105079.0,16.724708174302787
ITC,2017,633006,106251.0,16.78514895593407
ITC,2018,637518,108198.0,16.971756091592706
ITC,2019,640096,111673.0,17.446289306604008
ITC,2020,642078,113928.0,17.743638623344825
ITC,2021,655851,115450.0,17.603083627226308
ITC,2022,655630,114985.0,17.5380931317969
ITC,2023,655733,113087.0,17.245891239269643
ITC,2024,660788,114382.0,17.309939042476557
ITC1,2015,170584,28161.0,16.508582282042862
ITC1,2016,171946,29262.0,17.018133600083747
ITC1,2017,173021,29157.0,16.851711641939417
ITC1,2018,174002,29535.0,16.973942828243356
ITC1,2019,174388,30950.0,17.747780810606233
ITC1,2020,174307,31026.0,17.79962938952538
ITC1,2021,177897,31455.0,17.68157979055296
ITC1,2022,178334,31590.0,17.713952471205715
ITC1,2023,177954,30841.0,17.330883261966576
ITC1,2024,178889,31148.0,17.411914650984688
ITC11,2015,89431,14613.0,16.33997159821538
ITC11,2016,90376,15516.0,17.16827476321147
ITC11,2017,90980,15425.0,16.954275664981314
ITC11,2018,91576,15525.0,16.953131824932296
ITC11,2019,92099,16333.0,17.73417735263141
ITC11,2020,92423,16524.0,17.8786665656817
ITC11,2021,94281,16769.0,17.786192339920028
ITC11,2022,94765,16935.0,17.870521817126576
ITC11,2023,94472,16534.0,17.501481920569056
ITC11,2024,94978,16876.0,17.768325296384425
ITC12,2015,7719,1261.0,16.33631299391113
ITC12,2016,7586,1261.0,16.622726074347483
ITC12,2017,7421,1243.0,16.7497641827247
ITC12,2018,7263,1274.0,17.54096103538483
ITC12,2019,7188,1304.0,18.14134668892599
ITC12,2020,7097,1261.0,17.76807101592222
ITC12,2021,7082,1335.0,18.850607173114938
ITC12,2022,6877,1224.0,17.798458630216665
ITC12,2023,6876,1165.0,16.942990110529376
ITC12,2024,7010,1171.0,16.704707560627675
ITC13,2015,6804,1017.0,14.947089947089948
ITC13,2016,6845,1177.0,17.195032870708545
ITC13,2017,6831,1049.0,15.35646318255014
ITC13,2018,6929,1207.0,17.419541059315918
ITC13,2019,6788,1296.0,19.092516205067767
ITC13,2020,6593,1154.0,17.503412710450476
ITC13,2021,6662,1176.0,17.652356649654756
ITC13,2022,6560,1171.0,17.850609756097562
ITC13,2023,6381,1053.0,16.502115655853313
ITC13,2024,6318,1061.0,16.793289015511238
ITC14,2015,7018,1129.0,16.08720433171844
ITC14,2016,7114,1120.0,15.74360416080967
ITC14,2017,7148,1228.0,17.179630665920538
ITC14,2018,7132,1166.0,16.348850252383624
ITC14,2019,7257,1259.0,17.348766708006064
ITC14,2020,7155,1210.0,16.911250873515023
ITC14,2021,7315,1253.0,17.129186602870814
ITC14,2022,7195,1210.0,16.81723419041001
ITC14,2023,7116,1224.0,17.200674536256326
ITC14,2024,7207,1170.0,16.234216733731095
ITC15,2015,13483,2285.0,16.94726692872506
ITC15,2016,13580,2266.0,16.686303387334313
ITC15,2017,13890,2297.0,16.537077033837296
ITC15,2018,14112,2244.0,15.901360544217688
ITC15,2019,14195,2431.0,17.12574850299401
ITC15,2020,14271,2413.0,16.908415668138183
ITC15,2021,14795,2360.0,15.951334910442716
ITC15,2022,15021,2423.0,16.13075028293722
ITC15,2023,15063,2351.0,15.60778065458408
ITC15,2024,15146,2411.0,15.918394295523571
ITC16,2015,24529,4267.0,17.39573565983122
ITC16,2016,24889,4225.0,16.97537064566676
ITC16,2017,24976,4348.0,17.408712363869313
ITC16,2018,24858,4392.0,17.668356263577117
ITC16,2019,24592,4510.0,18.339297332465843
ITC16,2020,24387,4461.0,18.292532906876616
ITC16,2021,24730,4488.0,18.147998382531338
ITC16,2022,24868,4528.0,18.20813897378157
ITC16,2023,24902,4520.0,18.151152517870052
ITC16,2024,25049,4462.0,17.813086350752524
ITC17,2015,7218,1120.0,15.516763646439458
ITC17,2016,7190,1108.0,15.41029207232267
ITC17,2017,7284,1190.0,16.33717737506864
ITC17,2018,7279,1229.0,16.884187388377526
ITC17,2019,7149,1200.0,16.785564414603442
ITC17,2020,7252,1265.0,17.4434638720353
ITC17,2021,7409,1254.0,16.925361047374814
ITC17,2022,7464,1300.0,17.416934619506964
ITC17,2023,7455,1235.0,16.566063044936286
ITC17,2024,7491,1251.0,16.70004004805767
ITC18,2015,14382,2469.0,17.16729244889445
ITC18,2016,14366,2589.0,18.021717945148268
ITC18,2017,14491,2377.0,16.403284797460493
ITC18,2018,14853,2498.0,16.818151215242715
ITC18,2019,15120,2617.0,17.30820105820106
ITC18,2020,15129,2738.0,18.09769317205367
ITC18,2021,15623,2820.0,18.050310439736286
ITC18,2022,15584,2799.0,17.960728952772072
ITC18,2023,15689,2759.0,17.585569507298107
ITC18,2024,15690,2746.0,17.501593371574252
ITC2,2015,5472,764.0,13.961988304093568
ITC2,2016,5527,782.0,14.148724443640312
ITC2,2017,5494,821.0,14.943574808882417
ITC2,2018,5594,890.0,15.90990346800143
ITC2,2019,5528,915.0,16.552098408104197
ITC2,2020,5440,878.0,16.139705882352942
ITC2,2021,5566,869.0,15.612648221343871
ITC2,2022,5502,829.0,15.067248273355144
ITC2,2023,5894,873.0,14.81167288768239
ITC2,2024,5735,831.0,14.489973844812553
ITC3,2015,61057,9741.0,15.95394467464828
ITC3,2016,61097,9968.0,16.315040018331505
ITC3,2017,61285,10023.0,16.354736069184955
ITC3,2018,61284,10077.0,16.443117289994124
ITC3,2019,61394,10242.0,16.682411962080984
ITC3,2020,61330,10793.0,17.59823903473015
ITC3,2021,62401,10815.0,17.331453021586192
ITC3,2022,61653,10359.0,16.802102087489658
ITC3,2023,61693,10302.0,16.69881510057867
ITC3,2024,62057,10423.0,16.795848977552897
ITC31,2015,8249,1270.0,15.395805552188143
ITC31,2016,8185,1322.0,16.15149664019548
ITC31,2017,8085,1327.0,16.413110698824983
ITC31,2018,8006,1335.0,16.674993754683985
ITC31,2019,7885,1295.0,16.423589093214964
ITC31,2020,7944,1342.0,16.8932527693857
ITC31,2021,8133,1335.0,16.414607156030986
ITC31,2022,8138,1338.0,16.44138608994839
ITC31,2023,8095,1309.0,16.170475602223593
ITC31,2024,8103,1353.0,16.697519437245465
ITC32,2015,10781,1661.0,15.406734069195807
ITC32,2016,10858,1744.0,16.061889850801254
ITC32,2017,10973,1783.0,16.248974756219813
ITC32,2018,11068,1727.0,15.603541741958802
ITC32,2019,11166,1834.0,16.424861185742433
ITC32,2020,11186,1871.0,16.726264974074738
ITC32,2021,11459,1942.0,16.94737760712104
ITC32,2022,11355,1881.0,16.56538969616909
ITC32,2023,11292,1891.0,16.746369110874955
ITC32,2024,11330,1919.0,16.93733451015004
ITC33,2015,33297,5335.0,16.022464486290055
ITC33,2016,33343,5440.0,16.315268572114086
ITC33,2017,33632,5463.0,16.24345861084681
ITC33,2018,33582,5545.0,16.511821809302603
ITC33,2019,33741,5606.0,16.614800983966095
ITC33,2020,33708,6038.0,17.912661682686604
ITC33,2021,34093,5961.0,17.484527615639575
ITC33,2022,33538,5612.0,16.73325779712565
ITC33,2023,33599,5597.0,16.658233876008214
ITC33,2024,33875,5649.0,16.676014760147602
ITC34,2015,8730,1475.0,16.895761741122566
ITC34,2016,8711,1462.0,16.783377338996672
ITC34,2017,8595,1450.0,16.870273414776033
ITC34,2018,8628,1470.0,17.037552155771905
ITC34,2019,8602,1507.0,17.51918158567775
ITC34,2020,8492,1542.0,18.158266603862458
ITC34,2021,8716,1577.0,18.093162000917854
ITC34,2022,8622,1528.0,17.72210623985154
ITC34,2023,8707,1505.0,17.28494314919031
ITC34,2024,8749,1502.0,17.167676305863527
ITC4,2015,386529,62238.0,16.101767267139074
ITC4,2016,389716,65067.0,16.696004269775937
ITC4,2017,393206,66250.0,16.84867474046683
ITC4,2018,396638,67696.0,17.067451933501076
ITC4,2019,398786,69566.0,17.444443887197643
ITC4,2020,401001,71231.0,17.763297348385663
ITC4,2021,409987,72311.0,17.637388502562278
ITC4,2022,410141,72207.0,17.605408871583187
ITC4,2023,410192,71071.0,17.326276475406637
ITC4,2024,414107,71980.0,17.38198098559068
ITC41,2015,40002,6431.0,16.07669616519174
ITC41,2016,40564,6874.0,16.946060546297208
ITC41,2017,40757,7004.0,17.184778074931913
ITC41,2018,40830,7059.0,17.288758265980896
ITC41,2019,41309,7198.0,17.424774262267302
ITC41,2020,41343,7454.0,18.029654355029873
ITC41,2021,42066,7312.0,17.382208909808398
ITC41,2022,42227,7201.0,17.053070310464868
ITC41,2023,42546,7498.0,17.623278334038453
ITC41,2024,42707,7315.0,17.128339616456316
ITC42,2015,20318,3357.0,16.52229550152574
ITC42,2016,20400,3596.0,17.627450980392155
ITC42,2017,19964,3555.0,17.807052694850732
ITC42,2018,20156,3618.0,17.949990077396308
ITC42,2019,20045,3563.0,17.77500623596907
ITC42,2020,20024,3599.0,17.97343188174191
ITC42,2021,20544,3588.0,17.464953271028037
ITC42,2022,20387,3670.0,18.001667729435425
ITC42,2023,20244,3458.0,17.081604426002766
ITC42,2024,20454,3620.0,17.69824973110394
ITC43,2015,14394,2127.0,14.776990412671948
ITC43,2016,14402,2320.0,16.108873767532288
ITC43,2017,14452,2165.0,14.980625518959314
ITC43,2018,14467,2436.0,16.838321697656735
ITC43,2019,14254,2445.0,17.153079837238668
ITC43,2020,14293,2536.0,17.74295109494158
ITC43,2021,14530,2534.0,17.439779766001376
ITC43,2022,14338,2410.0,16.808480959687543
ITC43,2023,14301,2363.0,16.523320047549124
ITC43,2024,14474,2484.0,17.1618073787481
ITC44,2015,7858,1310.0,16.670908628149654
ITC44,2016,7794,1304.0,16.730818578393635
ITC44,2017,7853,1367.0,17.40736024449255
ITC44,2018,7752,1371.0,17.685758513931887
ITC44,2019,7711,1324.0,17.170276228764102
ITC44,2020,7551,1329.0,17.60031783869686
ITC44,2021,7698,1363.0,17.705897635749544
ITC44,2022,7622,1407.0,18.45972185778011
ITC44,2023,7676,1358.0,17.691505992704535
ITC44,2024,7637,1281.0,16.773602199816683
ITC45,2015,116420,24277.0,20.852946229170247
ITC45,2016,117714,25192.0,21.40102281801655
ITC45,2017,119546,25819.0,21.597544041624143
ITC45,2018,122044,26445.0,21.668414670118974
ITC45,2019,123480,27495.0,22.2667638483965
ITC45,2020,125360,22161.0,17.677887683471603
ITC45,2021,128796,22553.0,17.510636976303612
ITC45,2022,129323,23032.0,17.809670360260743
ITC45,2023,129063,22818.0,17.679737802468562
ITC45,2024,130071,22978.0,17.66573640550161
ITC46,2015,46559,7217.0,15.50076247342082
ITC46,2016,47217,7627.0,16.153080458309507
ITC46,2017,47465,7886.0,16.614347413883916
ITC46,2018,47788,7933.0,16.600401774504057
ITC46,2019,48000,8317.0,17.327083333333334
ITC46,2020,47936,8472.0,17.673564753004005
ITC46,2021,48974,8719.0,17.80332421284763
ITC46,2022,48565,8804.0,18.128281684340575
ITC46,2023,48194,8455.0,17.543677636220277
ITC46,2024,48628,8418.0,17.311014230484496
ITC47,2015,49722,7818.0,15.723422227585374
ITC47,2016,50035,8059.0,16.106725292295394
ITC47,2017,50851,8413.0,16.544414072486283
ITC47,2018,51325,8588.0,16.73258645884072
ITC47,2019,51554,8750.0,16.9724948597587
ITC47,2020,51413,8968.0,17.443059148464396
ITC47,2021,52376,9245.0,17.651214296624406
ITC47,2022,52390,9095.0,17.36018324107654
ITC47,2023,52427,8805.0,16.794781314971292
ITC47,2024,53036,8816.0,16.622671393016063
ITC48,2015,19359,3207.0,16.565938323260497
ITC48,2016,19335,3403.0,17.600206878717355
ITC48,2017,19348,3359.0,17.36096754186479
ITC48,2018,19263,3357.0,17.42719202616415
ITC48,2019,19076,3489.0,18.289997903124345
ITC48,2020,19176,3553.0,18.52836879432624
ITC48,2021,19475,3394.0,17.42747111681643
ITC48,2022,19454,3313.0,17.029916726637197
ITC48,2023,19903,3295.0,16.555293171883637
ITC48,2024,20487,3571.0,17.43056572460585
ITC49,2015,9526,1502.0,15.76737350409406
ITC49,2016,9595,1572.0,16.38353309015112
ITC49,2017,9638,1621.0,16.818842083419796
ITC49,2018,9667,1596.0,16.509775524981897
ITC49,2019,9743,1658.0,17.01734578671867
ITC49,2020,9788,1671.0,17.071924805884755
ITC49,2021,9927,1673.0,16.853027097814042
ITC49,2022,10013,1694.0,16.91800659143114
ITC49,2023,9840,1571.0,15.965447154471546
ITC49,2024,10076,1714.0,17.010718539102818
ITC4A,2015,16244,2728.0,16.793893129770993
ITC4A,2016,16144,2764.0,17.120911793855303
ITC4A,2017,15977,2651.0,16.592601865181198
ITC4A,2018,15840,2853.0,18.011363636363637
ITC4A,2019,15668,2826.0,18.03676282869543
ITC4A,2020,15701,2830.0,18.024329660531176
ITC4A,2021,15862,2786.0,17.5639894086496
ITC4A,2022,15889,2796.0,17.597079740701112
ITC4A,2023,15979,2699.0,16.890919331622754
ITC4A,2024,16250,2879.0,17.716923076923077
ITC4B,2015,14238,2264.0,15.901109706419442
ITC4B,2016,14173,2356.0,16.623156706413603
ITC4B,2017,14163,2410.0,17.01616889077173
ITC4B,2018,14001,2440.0,17.427326619527175
ITC4B,2019,14075,2501.0,17.76909413854352
ITC4B,2020,14128,2462.0,17.426387315968288
ITC4B,2021,14688,2485.0,16.918572984749456
ITC4B,2022,14766,2348.0,15.901395096844102
ITC4B,2023,15064,2490.0,16.52947424322889
ITC4B,2024,15352,2603.0,16.955445544554458
ITD,2015,477682,74821.0,15.663349257455797
ITD,2016,481194,77834.0,16.17518090416755
ITD,2017,484034,82111.0,16.963890966337075
ITD,2018,486768,83233.0,17.099110870065413
ITD,2019,489637,85323.0,17.425766435134598
ITD,2020,491542,86567.0,17.611312970203972
ITD,2021,502127,88029.0,17.531222180842697
ITD,2022,503050,87693.0,17.432263194513467
ITD,2023,503647,87262.0,17.32602398108199
ITD,2024,506009,87325.0,17.25759818501252
ITD1,2017,19728,3453.0,17.503041362530414
ITD1,2018,19765,3399.0,17.197065519858334
ITD1,2019,19734,3557.0,18.02472889429411
ITD1,2020,19999,3642.0,18.210910545527277
ITD1,2021,20260,3642.0,17.976307996051332
ITD1,2022,20311,3699.0,18.211806410319532
ITD1,2023,20140,3647.0,18.108242303872892
ITD1,2024,20002,3568.0,17.83821617838216
ITD2,2015,21730,3692.0,16.99033594109526
ITD2,2016,21729,3846.0,17.699848129228222
ITD2,2017,21649,3797.0,17.53891634717539
ITD2,2018,21525,3831.0,17.797909407665504
ITD2,2019,21804,3880.0,17.79490001834526
ITD2,2020,21728,3820.0,17.58100147275405
ITD2,2021,22254,4310.0,19.36730475420149
ITD2,2022,22037,4158.0,18.868267005490765
ITD2,2023,22318,4247.0,19.029482928577828
ITD2,2024,22354,4169.0,18.649906057081505
ITD3,2015,207457,34765.0,16.757689545303364
ITD3,2016,207819,35979.0,17.31266149870801
ITD3,2017,207793,36562.0,17.595395417554972
ITD3,2018,207909,36917.0,17.756326084969867
ITD3,2019,208079,37258.0,17.90569927767819
ITD3,2020,208046,37403.0,17.978235582515406
ITD3,2021,211578,37691.0,17.81423399408256
ITD3,2022,210924,37451.0,17.75568451195691
ITD3,2023,210498,37284.0,17.712282301969616
ITD3,2024,210466,37189.0,17.66983740841751
ITD31,2015,37906,6441.0,16.992032923547722
ITD31,2016,38050,6419.0,16.869908015768726
ITD31,2017,38282,6755.0,17.645368580533933
ITD31,2018,38174,6869.0,17.99392256509666
ITD31,2019,38342,6808.0,17.755985603254917
ITD31,2020,38449,6792.0,17.66495877656116
ITD31,2021,39364,6977.0,17.724316634488364
ITD31,2022,39287,6833.0,17.392521699289844
ITD31,2023,39547,6969.0,17.622069942094218
ITD31,2024,39873,6995.0,17.54319965891706
ITD32,2015,40846,6860.0,16.79479018753366
ITD32,2016,40673,7179.0,17.65052983551742
ITD32,2017,40619,7162.0,17.632142593367636
ITD32,2018,40499,7232.0,17.857231042741798
ITD32,2019,40515,7296.0,18.008145131432805
ITD32,2020,40716,7259.0,17.828372138716965
ITD32,2021,41179,7472.0,18.1451710823478
ITD32,2022,40724,7394.0,18.156369708280128
ITD32,2023,40563,7359.0,18.142149249315878
ITD32,2024,40389,7360.0,18.22278343113224
ITD33,2015,8639,1533.0,17.74510938766061
ITD33,2016,8471,1493.0,17.624837681501592
ITD33,2017,8544,1506.0,17.626404494382022
ITD33,2018,8417,1479.0,17.57158132351194
ITD33,2019,8369,1593.0,19.03453220217469
ITD33,2020,8210,1457.0,17.74665042630938
ITD33,2021,8238,1550.0,18.815246419033745
ITD33,2022,8009,1446.0,18.054688475465102
ITD33,2023,8062,1419.0,17.601091540560653
ITD33,2024,7944,1394.0,17.54783484390735
ITD34,2015,40599,6779.0,16.697455602354736
ITD34,2016,40705,7095.0,17.430291119027146
ITD34,2017,40680,7106.0,17.468043264503443
ITD34,2018,41110,7125.0,17.33154950133787
ITD34,2019,41222,7411.0,17.978264033768376
ITD34,2020,41175,7505.0,18.22707953855495
ITD34,2021,41810,7507.0,17.955034680698397
ITD34,2022,41572,7362.0,17.70903492735495
ITD34,2023,41204,7360.0,17.862343461799828
ITD34,2024,40897,7414.0,18.128469080861677
ITD35,2015,32685,5324.0,16.28881750038244
ITD35,2016,32932,5631.0,17.09887039961132
ITD35,2017,32782,5683.0,17.33573302422061
ITD35,2018,32900,5727.0,17.407294832826747
ITD35,2019,33043,5858.0,17.728414490209726
ITD35,2020,32787,5955.0,18.162686430597493
ITD35,2021,33216,5875.0,17.687259152215802
ITD35,2022,33480,6002.0,17.927120669056155
ITD35,2023,33137,5790.0,17.47291547213085
ITD35,2024,33254,5681.0,17.083659108678656
ITD36,2015,37369,6231.0,16.67424870882282
ITD36,2016,37662,6484.0,17.21629228399979
ITD36,2017,37714,6672.0,17.691043113962984
ITD36,2018,37765,6788.0,17.97431484178472
ITD36,2019,37782,6677.0,17.672436610025937
ITD36,2020,38008,6847.0,18.014628499263313
ITD36,2021,39086,6808.0,17.418001330399633
ITD36,2022,39208,6966.0,17.76678228932871
ITD36,2023,39348,6903.0,17.54345837145471
ITD36,2024,39358,6848.0,17.399258092382745
ITD37,2015,9413,1597.0,16.965898225857856
ITD37,2016,9326,1678.0,17.992708556723137
ITD37,2017,9172,1678.0,18.294810292193635
ITD37,2018,9044,1697.0,18.763821318000883
ITD37,2019,8806,1615.0,18.33976833976834
ITD37,2020,8701,1588.0,18.250775772899665
ITD37,2021,8685,1502.0,17.294185377086933
ITD37,2022,8644,1448.0,16.751503933364184
ITD37,2023,8637,1484.0,17.181891860599745
ITD37,2024,8751,1497.0,17.106616386698665
ITD4,2015,47796,7898.0,16.52439534689095
ITD4,2016,48105,8174.0,16.991996673942417
ITD4,2017,48588,8237.0,16.95274553387668
ITD4,2018,48844,8405.0,17.207845385308328
ITD4,2019,48980,8641.0,17.64189465087791
ITD4,2020,48985,8743.0,17.848320914565683
ITD4,2021,49939,8945.0,17.911852460001203
ITD4,2022,49825,8573.0,17.20622177621676
ITD4,2023,49636,8802.0,17.73309694576517
ITD4,2024,49756,8664.0,17.41297531955945
ITD41,2015,12516,2110.0,16.85842122083733
ITD41,2016,12593,2110.0,16.75534026840308
ITD41,2017,12649,2041.0,16.135662898252825
ITD41,2018,12720,2169.0,17.05188679245283
