area_code,year,enrolled_students,graduates,completion_rate
ITD41,2019,12924,2362.0,18.276075518415354
ITD41,2020,12857,2310.0,17.96686629851443
ITD41,2021,13196,2185.0,16.558047893301
ITD41,2022,13364,2163.0,16.185273870098772
ITD41,2023,13558,2345.0,17.296061365983185
ITD41,2024,13670,2252.0,16.474030724213605
ITD42,2015,22138,3642.0,16.451350618845424
ITD42,2016,22312,3928.0,17.604876299749016
ITD42,2017,22473,3964.0,17.638944511191205
ITD42,2018,22438,3918.0,17.461449327034494
ITD42,2019,22279,4035.0,18.11122581803492
ITD42,2020,22110,4059.0,18.35820895522388
ITD42,2021,22199,4249.0,19.140501824406506
ITD42,2022,21909,3989.0,18.207129490163858
ITD42,2023,21607,3991.0,18.470865923080485
ITD42,2024,21540,3987.0,18.50974930362117
ITD43,2015,5262,886.0,16.83770429494489
ITD43,2016,5240,827.0,15.782442748091603
ITD43,2017,5377,904.0,16.812348893435
ITD43,2018,5435,922.0,16.964121435142594
ITD43,2019,5414,865.0,15.977096416697451
ITD43,2020,5562,932.0,16.75656238763035
ITD43,2021,5807,986.0,16.979507490959186
ITD43,2022,5803,971.0,16.732724452869206
ITD43,2023,5798,945.0,16.298723697826837
ITD43,2024,5785,989.0,17.095937770095073
ITD44,2015,7880,1260.0,15.989847715736042
ITD44,2016,7960,1309.0,16.44472361809045
ITD44,2017,8089,1328.0,16.417356904438126
ITD44,2018,8251,1396.0,16.919161313780148
ITD44,2019,8363,1379.0,16.489298098768383
ITD44,2020,8456,1442.0,17.052980132450333
ITD44,2021,8737,1525.0,17.454503834268056
ITD44,2022,8749,1450.0,16.573322665447478
ITD44,2023,8673,1521.0,17.537184365271532
ITD44,2024,8761,1436.0,16.390822965414905
ITD5,2015,181139,28466.0,15.715003395182706
ITD5,2016,183763,29835.0,16.235586053775787
ITD5,2017,186276,30062.0,16.138418261074964
ITD5,2018,188725,30681.0,16.25698768048748
ITD5,2019,191040,31987.0,16.74361390284757
ITD5,2020,192784,32959.0,17.0963357955017
ITD5,2021,198096,33441.0,16.88120911073419
ITD5,2022,199953,33812.0,16.909973843853304
ITD5,2023,201055,33282.0,16.553679341473725
ITD5,2024,203431,33735.0,16.583018320708252
ITD51,2015,11467,1776.0,15.487921862736547
ITD51,2016,11621,1967.0,16.926254194991824
ITD51,2017,11668,1932.0,16.55810764484059
ITD51,2018,11863,1924.0,16.218494478631037
ITD51,2019,11899,1928.0,16.203042272459868
ITD51,2020,12010,2065.0,17.194004995836803
ITD51,2021,12226,2023.0,16.546703746114837
ITD51,2022,12197,2191.0,17.963433631220795
ITD51,2023,12294,2055.0,16.715470961444606
ITD51,2024,12585,2089.0,16.59912594358363
ITD52,2015,18843,2940.0,15.602611049195989
ITD52,2016,18932,3199.0,16.89731671244454
ITD52,2017,19070,3047.0,15.977975878342948
ITD52,2018,19310,3173.0,16.43190056965303
ITD52,2019,19574,3241.0,16.557678553182793
ITD52,2020,19811,3435.0,17.33885215284438
ITD52,2021,20245,3401.0,16.799209681402814
ITD52,2022,20507,3440.0,16.77475983810406
ITD52,2023,20611,3339.0,16.200087332007183
ITD52,2024,21096,3491.0,16.548160788775125
ITD53,2015,21220,3178.0,14.976437323279926
ITD53,2016,21594,3245.0,15.027322404371585
ITD53,2017,21772,3352.0,15.395921366893258
ITD53,2018,21795,3432.0,15.74673090158293
ITD53,2019,22046,3470.0,15.739816746802141
ITD53,2020,22241,3639.0,16.361674385144553
ITD53,2021,22753,3754.0,16.498923218916186
ITD53,2022,22971,3696.0,16.089852422619824
ITD53,2023,23038,3655.0,15.865092455942357
ITD53,2024,23260,3695.0,15.885640584694755
ITD54,2015,31905,4825.0,15.123021469989029
ITD54,2016,32837,5198.0,15.829704296982063
ITD54,2017,33503,5213.0,15.559800614870309
ITD54,2018,34034,5311.0,15.604983252042077
ITD54,2019,34633,5797.0,16.738370917910665
ITD54,2020,34802,6037.0,17.346704212401587
ITD54,2021,35628,6025.0,16.910856629617154
ITD54,2022,35885,6043.0,16.839905252891178
ITD54,2023,35997,6088.0,16.91252048781843
ITD54,2024,36094,5918.0,16.3960769102898
ITD55,2015,36619,5770.0,15.75684753816325
ITD55,2016,37464,6074.0,16.212897715139867
ITD55,2017,38165,6083.0,15.938687278920478
ITD55,2018,38890,6443.0,16.567240935973256
ITD55,2019,39574,6669.0,16.851973517966343
ITD55,2020,40084,6833.0,17.046701925955492
ITD55,2021,41433,7014.0,16.928535225544856
ITD55,2022,41756,7118.0,17.046651978158827
ITD55,2023,41713,7018.0,16.824491165823606
ITD55,2024,42195,7195.0,17.05178338665719
ITD56,2015,14466,2395.0,16.55606249135905
ITD56,2016,14354,2349.0,16.364776368956388
ITD56,2017,14549,2583.0,17.753797511856483
ITD56,2018,14559,2454.0,16.85555326602102
ITD56,2019,14654,2476.0,16.896410536372322
ITD56,2020,14829,2518.0,16.98024141884146
ITD56,2021,15288,2627.0,17.18341182626897
ITD56,2022,15431,2597.0,16.82975827878945
ITD56,2023,15748,2606.0,16.54813309626619
ITD56,2024,16001,2647.0,16.542716080244986
ITD57,2015,14803,2373.0,16.030534351145036
ITD57,2016,14904,2430.0,16.304347826086957
ITD57,2017,15163,2442.0,16.10499241574886
ITD57,2018,15420,2461.0,15.959792477302203
ITD57,2019,15530,2689.0,17.314874436574375
ITD57,2020,15529,2636.0,16.97469251078627
ITD57,2021,16128,2686.0,16.654265873015873
ITD57,2022,16385,2767.0,16.887397009459875
ITD57,2023,16500,2758.0,16.715151515151515
ITD57,2024,16704,2757.0,16.505028735632184
ITD58,2015,17272,2800.0,16.21120889300602
ITD58,2016,17478,2906.0,16.62661631765648
ITD58,2017,17791,3011.0,16.924287561126413
ITD58,2018,18020,2926.0,16.23751387347392
ITD58,2019,18278,3089.0,16.900098479045848
ITD58,2020,18482,3257.0,17.62255167189698
ITD58,2021,19058,3311.0,17.373281561548957
ITD58,2022,19279,3308.0,17.158566315680275
ITD58,2023,19432,3164.0,16.282420749279538
ITD58,2024,19689,3218.0,16.34415155670679
ITD59,2015,14544,2409.0,16.563531353135314
ITD59,2016,14579,2467.0,16.921599561012414
ITD59,2017,14595,2399.0,16.437136005481328
ITD59,2018,14834,2557.0,17.237427531346906
ITD59,2019,14852,2628.0,17.69458658766496
ITD59,2020,14996,2539.0,16.931181648439583
ITD59,2021,15337,2600.0,16.952467888113713
ITD59,2022,15542,2652.0,17.063440998584483
ITD59,2023,15722,2599.0,16.530975702836788
ITD59,2024,15807,2725.0,17.239197823748974
ITDA,2015,41290,3692.0,8.941632356502785
ITDA,2016,41507,3846.0,9.265906955453298
ITDA,2017,41377,7250.0,17.521811634482926
ITDA,2018,41290,7230.0,17.510293049164446
ITDA,2019,41538,7437.0,17.904087823198036
ITDA,2020,41727,7462.0,17.882905552759603
ITDA,2021,42514,7952.0,18.704426777061673
ITDA,2022,42348,7857.0,18.553414565032586
ITDA,2023,42458,7894.0,18.59249140326911
ITDA,2024,42356,7737.0,18.266597412409105
ITE,2015,515015,87261.0,16.943389998349563
ITE,2016,516777,91675.0,17.739760089942084
ITE,2017,517491,91453.0,17.672384640505825
ITE,2018,520166,91517.0,17.59380659251085
ITE,2019,522796,93879.0,17.957099901299934
ITE,2020,525431,96807.0,18.424303095934576
ITE,2021,536069,98224.0,18.323014388073176
ITE,2022,540159,98122.0,18.16539204197283
ITE,2023,540844,97629.0,18.051231038894763
ITE,2024,541702,97412.0,17.982580828573642
ITE1,2015,155591,24246.0,15.583163550590973
ITE1,2016,157525,25851.0,16.410728455800665
ITE1,2017,159102,26274.0,16.513934457140703
ITE1,2018,161113,25823.0,16.02788105242904
ITE1,2019,162822,27118.0,16.654997481912766
ITE1,2020,163683,28166.0,17.207651374913706
ITE1,2021,166834,28668.0,17.183547718091035
ITE1,2022,168012,28320.0,16.85593886150989
ITE1,2023,167349,27783.0,16.601832099385117
ITE1,2024,167468,28259.0,16.874268516970407
ITE11,2015,8758,1383.0,15.791276547156885
ITE11,2016,8602,1374.0,15.973029528016742
ITE11,2017,8636,1487.0,17.21861973135711
ITE11,2018,8601,1363.0,15.846994535519126
ITE11,2019,8462,1407.0,16.62727487591586
ITE11,2020,8382,1498.0,17.871629682653303
ITE11,2021,8514,1514.0,17.782475922010807
ITE11,2022,8420,1412.0,16.76959619952494
ITE11,2023,8463,1315.0,15.538225215644571
ITE11,2024,8326,1380.0,16.574585635359114
ITE12,2015,15546,2505.0,16.113469702817447
ITE12,2016,15662,2623.0,16.74754182096795
ITE12,2017,15596,2641.0,16.93382918697102
ITE12,2018,15781,2551.0,16.165008554590965
ITE12,2019,15839,2537.0,16.017425342508997
ITE12,2020,16111,2785.0,17.28632611259388
ITE12,2021,16506,2709.0,16.412213740458014
ITE12,2022,16784,2752.0,16.396568160152526
ITE12,2023,17076,2701.0,15.8175216678379
ITE12,2024,17140,2824.0,16.47607934655776
ITE13,2015,13547,1956.0,14.438621096921828
ITE13,2016,13798,2106.0,15.26308160602986
ITE13,2017,13968,2257.0,16.15836197021764
ITE13,2018,13875,2150.0,15.495495495495495
ITE13,2019,13959,2358.0,16.892327530625405
ITE13,2020,13881,2405.0,17.32584107773215
ITE13,2021,14067,2331.0,16.570697376839412
ITE13,2022,14151,2207.0,15.596070949049537
ITE13,2023,14097,2264.0,16.060154642831808
ITE13,2024,14122,2328.0,16.484917150545247
ITE14,2015,41243,6396.0,15.508086220691997
ITE14,2016,42019,7009.0,16.680549275327827
ITE14,2017,42378,7041.0,16.614752937845108
ITE14,2018,43051,6822.0,15.846321804371561
ITE14,2019,43662,7331.0,16.790344006229674
ITE14,2020,43628,7561.0,17.330613367562115
ITE14,2021,44134,7822.0,17.723297231159652
ITE14,2022,43867,7590.0,17.302300134497457
ITE14,2023,43540,7515.0,17.259990813045476
ITE14,2024,43453,7514.0,17.29224679538812
ITE15,2015,10297,1424.0,13.829270661357675
ITE15,2016,10453,1508.0,14.426480436238402
ITE15,2017,10721,1635.0,15.250443055685103
ITE15,2018,11080,1653.0,14.918772563176896
ITE15,2019,11310,1712.0,15.13704686118479
ITE15,2020,11813,1741.0,14.73800050791501
ITE15,2021,12736,1873.0,14.706344221105528
ITE15,2022,13092,1964.0,15.001527650473573
ITE15,2023,12884,1930.0,14.979819931698229
ITE15,2024,12980,2121.0,16.340523882896765
ITE16,2015,13539,2162.0,15.968683063741784
ITE16,2016,13569,2337.0,17.223082025204512
ITE16,2017,13860,2337.0,16.86147186147186
ITE16,2018,14005,2334.0,16.665476615494466
ITE16,2019,14252,2393.0,16.790625877069886
ITE16,2020,14317,2587.0,18.069427952783403
ITE16,2021,14703,2621.0,17.826293953614908
ITE16,2022,15005,2600.0,17.32755748083972
ITE16,2023,14798,2460.0,16.62386809028247
ITE16,2024,14782,2491.0,16.851576241374644
ITE17,2015,16037,2495.0,15.557772650745152
ITE17,2016,16498,2706.0,16.401988119772092
ITE17,2017,16614,2731.0,16.437943902732634
ITE17,2018,16740,2744.0,16.391875746714458
ITE17,2019,16943,2938.0,17.340494599539632
ITE17,2020,17161,2991.0,17.429054250917776
ITE17,2021,17319,3065.0,17.697326635487038
ITE17,2022,17572,2859.0,16.27020259503756
ITE17,2023,17746,2937.0,16.55020849768962
ITE17,2024,17900,2999.0,16.75418994413408
ITE18,2015,15764,2541.0,16.119005328596803
ITE18,2016,15975,2608.0,16.32550860719875
ITE18,2017,16160,2662.0,16.472772277227723
ITE18,2018,16416,2654.0,16.167153996101362
ITE18,2019,16678,2759.0,16.54275092936803
ITE18,2020,16647,2828.0,16.988045894155103
ITE18,2021,16808,2960.0,17.610661589719182
ITE18,2022,16824,3010.0,17.891107941036612
ITE18,2023,16622,2865.0,17.236192997232582
ITE18,2024,16671,2881.0,17.28150680822986
ITE19,2015,11361,1850.0,16.283777836458057
ITE19,2016,11458,1972.0,17.210682492581604
ITE19,2017,11464,1919.0,16.739357990230285
ITE19,2018,11557,1965.0,17.002682357013065
ITE19,2019,11705,2068.0,17.667663391712942
ITE19,2020,11827,2067.0,17.47695949945041
ITE19,2021,12066,2044.0,16.94016243991381
ITE19,2022,12192,2148.0,17.61811023622047
ITE19,2023,12227,2154.0,17.616749815981024
ITE19,2024,12291,2093.0,17.028720201773655
ITE1A,2015,9499,1534.0,16.149068322981368
ITE1A,2016,9491,1608.0,16.94236645242862
ITE1A,2017,9705,1564.0,16.11540443070582
ITE1A,2018,10007,1587.0,15.858898770860396
ITE1A,2019,10012,1615.0,16.13064322812625
ITE1A,2020,9916,1703.0,17.17426381605486
ITE1A,2021,9981,1729.0,17.322913535717863
ITE1A,2022,10105,1778.0,17.595249876298862
ITE1A,2023,9896,1642.0,16.592562651576394
ITE1A,2024,9803,1628.0,16.607161073140876
ITE2,2015,37266,6292.0,16.884022969999464
ITE2,2016,37445,6707.0,17.91160368540526
ITE2,2017,37472,6586.0,17.57578992314261
ITE2,2018,37683,6827.0,18.11692275031181
ITE2,2019,37688,6749.0,17.907556781999574
ITE2,2020,38014,6828.0,17.961803546061976
ITE2,2021,38850,7012.0,18.048906048906048
ITE2,2022,39322,7059.0,17.951782717054066
ITE2,2023,39520,7031.0,17.79099190283401
ITE2,2024,39491,7052.0,17.85723329366185
ITE21,2015,28207,4787.0,16.970964654163858
ITE21,2016,28430,5070.0,17.833274709813576
ITE21,2017,28476,4939.0,17.344430397527745
ITE21,2018,28754,5132.0,17.847951589344092
ITE21,2019,28731,5120.0,17.820472660192824
ITE21,2020,29016,5196.0,17.907361455748553
ITE21,2021,29618,5308.0,17.921534202174353
ITE21,2022,29991,5409.0,18.035410623186955
ITE21,2023,30176,5295.0,17.547057264050903
ITE21,2024,30153,5356.0,17.762743342287663
ITE22,2015,9059,1505.0,16.61331272767414
ITE22,2016,9015,1637.0,18.158624514697728
ITE22,2017,8996,1647.0,18.308136949755447
ITE22,2018,8929,1695.0,18.983088811737037
ITE22,2019,8957,1629.0,18.186892932901642
ITE22,2020,8998,1632.0,18.137363858635254
ITE22,2021,9232,1704.0,18.457538994800693
ITE22,2022,9331,1650.0,17.682992176615585
ITE22,2023,9344,1736.0,18.57876712328767
ITE22,2024,9338,1696.0,18.162347397729704
ITE3,2015,71298,12172.0,17.072007629947546
ITE3,2016,71358,12831.0,17.98116539140671
ITE3,2017,71081,12820.0,18.035762017979486
ITE3,2018,70626,12920.0,18.293546286070285
ITE3,2019,70614,12994.0,18.401450137366528
ITE3,2020,70678,13200.0,18.676250035371687
ITE3,2021,71735,13372.0,18.640830835714784
ITE3,2022,71898,13023.0,18.113160310439792
ITE3,2023,72194,12917.0,17.892068592957862
ITE3,2024,72434,12905.0,17.81621890272524
ITE31,2015,15746,2644.0,16.791566112028452
ITE31,2016,15995,2730.0,17.067833698030636
ITE31,2017,16108,2769.0,17.1902160417184
ITE31,2018,16206,2811.0,17.345427619400223
ITE31,2019,16225,2919.0,17.99075500770416
ITE31,2020,16364,2973.0,18.16792960156441
ITE31,2021,16621,2937.0,17.670416942422236
ITE31,2022,16810,2954.0,17.572873289708507
ITE31,2023,16858,2864.0,16.988966662712066
ITE31,2024,16940,3002.0,17.721369539551358
ITE32,2015,21910,3718.0,16.969420356001827
ITE32,2016,21700,3805.0,17.534562211981566
ITE32,2017,21948,3927.0,17.8922908693275
ITE32,2018,21646,3843.0,17.75385752563984
ITE32,2019,21713,3841.0,17.689863215585135
ITE32,2020,21811,3883.0,17.802943468891844
ITE32,2021,21956,4054.0,18.46420112953179
ITE32,2022,21917,3846.0,17.548022083314322
ITE32,2023,22099,3777.0,17.091271098239737
ITE32,2024,22509,3856.0,17.130925407614733
ITE33,2015,14935,2612.0,17.489119517910947
ITE33,2016,14870,2823.0,18.98453261600538
ITE33,2017,14828,2795.0,18.849473968168333
ITE33,2018,14930,2893.0,19.377093101138648
ITE33,2019,14992,2890.0,19.276947705442904
ITE33,2020,14979,2881.0,19.23359369784365
ITE33,2021,15294,2955.0,19.321302471557473
ITE33,2022,15242,2874.0,18.855793202991734
ITE33,2023,15302,2825.0,18.46163900143772
ITE33,2024,15332,2803.0,18.28202452387164
ITE34,2015,11526,3198.0,27.745965642894326
ITE34,2016,11551,3473.0,30.06666089516059
ITE34,2017,11140,3329.0,29.883303411131056
ITE34,2018,10814,3373.0,31.191048640651008
ITE34,2019,10703,3344.0,31.243576567317575
ITE34,2020,10539,2019.0,19.157415314545972
ITE34,2021,10712,2003.0,18.69865571321882
ITE34,2022,10764,1965.0,18.255295429208473
ITE34,2023,10802,2080.0,19.255693390112942
ITE34,2024,10543,1904.0,18.05937588921559
ITE4,2015,250860,44551.0,17.759307980546918
ITE4,2016,250449,46286.0,18.48120775087942
ITE4,2017,249836,45773.0,18.32121871947998
ITE4,2018,250744,45947.0,18.32426698146317
ITE4,2019,251672,47018.0,18.68225309132522
ITE4,2020,253056,48613.0,19.210372407688418
ITE4,2021,258650,49172.0,19.011018751208198
ITE4,2022,260927,49720.0,19.05513802711103
ITE4,2023,261781,49898.0,19.060970811479823
ITE4,2024,262309,49196.0,18.754979813883626
ITE41,2015,12804,2216.0,17.307091533895658
ITE41,2016,12732,2312.0,18.158969525604775
ITE41,2017,12780,2375.0,18.58372456964006
ITE41,2018,12692,2257.0,17.782855341947684
ITE41,2019,12796,2368.0,18.505783057205377
ITE41,2020,12888,2498.0,19.382371198013658
ITE41,2021,13170,2464.0,18.70918754745634
ITE41,2022,13229,2376.0,17.960541235165167
ITE41,2023,13499,2455.0,18.18653233572857
ITE41,2024,13530,2433.0,17.982261640798225
ITE42,2015,7319,1197.0,16.354693264107116
ITE42,2016,7215,1227.0,17.006237006237008
ITE42,2017,7086,1189.0,16.779565340107254
ITE42,2018,6980,1211.0,17.349570200573066
ITE42,2019,6919,1188.0,17.170111287758345
ITE42,2020,6873,1189.0,17.29957805907173
ITE42,2021,6964,1254.0,18.006892590465252
ITE42,2022,6853,1200.0,17.510579308332115
ITE42,2023,6750,1187.0,17.585185185185185
ITE42,2024,6707,1190.0,17.74265692560012
ITE43,2015,180602,32162.0,17.80821917808219
ITE43,2016,181161,33589.0,18.540966322773667
ITE43,2017,181134,33460.0,18.472512062892665
ITE43,2018,182056,33205.0,18.238893527266338
ITE43,2019,183490,34276.0,18.680037059240284
ITE43,2020,185302,35348.0,19.075886930524224
ITE43,2021,189989,35808.0,18.84740695513951
ITE43,2022,192192,36584.0,19.035131535131537
ITE43,2023,192929,36620.0,18.98107593985352
ITE43,2024,193494,36541.0,18.884823302014535
ITE44,2015,26158,4470.0,17.088462420674364
ITE44,2016,26052,4666.0,17.910333179794257
ITE44,2017,25895,4479.0,17.29677543927399
ITE44,2018,25998,4711.0,18.12062466343565
ITE44,2019,25865,4722.0,18.256330949159093
ITE44,2020,25577,4937.0,19.302498338350862
ITE44,2021,26024,4931.0,18.94789425146019
ITE44,2022,26082,4915.0,18.844413771950002
ITE44,2023,26042,4876.0,18.723600337915673
ITE44,2024,26147,4735.0,18.109152101579532
ITE45,2015,23977,4506.0,18.79300996788589
ITE45,2016,23289,4492.0,19.28807591566834
ITE45,2017,22941,4270.0,18.61296368946428
ITE45,2018,23018,4563.0,19.82361630028673
ITE45,2019,22602,4464.0,19.750464560658347
ITE45,2020,22416,4641.0,20.703961456102785
ITE45,2021,22503,4715.0,20.952761853975023
ITE45,2022,22571,4645.0,20.579504674139383
ITE45,2023,22561,4760.0,21.09835556934533
ITE45,2024,22431,4297.0,19.15652445276626
ITF,2015,746825,134270.0,17.97877682187929
ITF,2016,737874,133478.0,18.08953832226098
ITF,2017,730539,131889.0,18.053656272971054
ITF,2018,724904,137043.0,18.90498603953075
ITF,2019,722886,140846.0,19.483846692286196
ITF,2020,714376,143465.0,20.08256156421828
ITF,2021,724716,149242.0,20.59317029015504
ITF,2022,721177,149532.0,20.734438286301422
ITF,2023,712845,150443.0,21.104587953903025
ITF,2024,702346,141550.0,20.153884267867976
ITF1,2015,58943,10340.0,17.54237144359805
ITF1,2016,58016,10440.0,17.99503585217871
ITF1,2017,57261,9982.0,17.432458392273972
ITF1,2018,56746,10108.0,17.812709265851336
ITF1,2019,56415,10388.0,18.413542497562705
ITF1,2020,56097,10285.0,18.33431377792039
ITF1,2021,56435,10293.0,18.23868166917693
ITF1,2022,56539,10233.0,18.099011301933178
ITF1,2023,56140,9993.0,17.80014250089063
ITF1,2024,56114,10091.0,17.983034536835728
ITF11,2015,13106,2315.0,17.663665496719062
ITF11,2016,12916,2352.0,18.209972127593684
ITF11,2017,12567,2118.0,16.85366435903557
ITF11,2018,12273,2210.0,18.007007251690705
ITF11,2019,12213,2277.0,18.64406779661017
ITF11,2020,12049,2272.0,18.856336625446097
