area_code,year,patent_propensity
ITD36,2007,139.3
ITD36,2008,146.1
ITD36,2009,116.8
ITD36,2010,132.5
ITD36,2011,124.7
ITD36,2012,122.6
ITD36,2013,129.1
ITD36,2014,133.5
ITD36,2015,129.9
ITD36,2016,137.0
ITD36,2017,147.0
ITD36,2018,138.0
ITD36,2019,153.8
ITD36,2020,145.5
ITD36,2021,177.2
ITD36,2022,156.6
ITD37,2004,81.0
ITD37,2005,75.8
ITD37,2006,58.6
ITD37,2007,43.5
ITD37,2008,25.7
ITD37,2009,40.0
ITD37,2010,55.6
ITD37,2011,59.3
ITD37,2012,63.5
ITD37,2013,39.8
ITD37,2014,30.9
ITD37,2015,24.1
ITD37,2016,40.6
ITD37,2017,46.4
ITD37,2018,34.9
ITD37,2019,47.6
ITD37,2020,44.9
ITD37,2021,22.1
ITD37,2022,24.0
ITD4,2004,112.7
ITD4,2005,105.4
ITD4,2006,145.9
ITD4,2007,147.6
ITD4,2008,145.9
ITD4,2009,135.2
ITD4,2010,155.5
ITD4,2011,206.2
ITD4,2012,225.0
ITD4,2013,253.5
ITD4,2014,161.2
ITD4,2015,148.6
ITD4,2016,158.6
ITD4,2017,116.4
ITD4,2018,127.0
ITD4,2019,127.6
ITD4,2020,148.4
ITD4,2021,158.1
ITD4,2022,85.7
ITD41,2004,210.6
ITD41,2005,204.1
ITD41,2006,280.0
ITD41,2007,272.4
ITD41,2008,326.5
ITD41,2009,290.5
ITD41,2010,364.0
ITD41,2011,510.3
ITD41,2012,588.5
ITD41,2013,712.6
ITD41,2014,352.9
ITD41,2015,275.6
ITD41,2016,337.2
ITD41,2017,240.2
ITD41,2018,257.1
ITD41,2019,233.1
ITD41,2020,275.0
ITD41,2021,254.6
ITD41,2022,151.9
ITD42,2004,83.5
ITD42,2005,86.2
ITD42,2006,120.5
ITD42,2007,117.1
ITD42,2008,99.6
ITD42,2009,82.5
ITD42,2010,102.8
ITD42,2011,129.6
ITD42,2012,91.6
ITD42,2013,92.6
ITD42,2014,101.2
ITD42,2015,107.1
ITD42,2016,101.8
ITD42,2017,85.4
ITD42,2018,106.8
ITD42,2019,102.0
ITD42,2020,124.4
ITD42,2021,143.7
ITD42,2022,75.2
ITD43,2004,64.5
ITD43,2005,67.0
ITD43,2006,83.9
ITD43,2007,118.0
ITD43,2008,79.6
ITD43,2009,94.3
ITD43,2010,70.1
ITD43,2011,66.7
ITD43,2012,84.0
ITD43,2013,57.8
ITD43,2014,47.8
ITD43,2015,66.5
ITD43,2016,58.2
ITD43,2017,24.5
ITD43,2018,21.0
ITD43,2019,56.5
ITD43,2020,43.5
ITD43,2021,48.2
ITD43,2022,47.1
ITD44,2004,83.8
ITD44,2005,46.7
ITD44,2006,69.0
ITD44,2007,73.2
ITD44,2008,55.8
ITD44,2009,75.4
ITD44,2010,51.2
ITD44,2011,61.1
ITD44,2012,131.5
ITD44,2013,126.5
ITD44,2014,111.1
ITD44,2015,123.3
ITD44,2016,110.9
ITD44,2017,77.2
ITD44,2018,62.0
ITD44,2019,86.9
ITD44,2020,95.9
ITD44,2021,126.6
ITD44,2022,43.7
ITD5,2004,173.4
ITD5,2005,186.4
ITD5,2006,192.0
ITD5,2007,206.0
ITD5,2008,182.8
ITD5,2009,150.1
ITD5,2010,158.8
ITD5,2011,165.8
ITD5,2012,174.8
ITD5,2013,176.0
ITD5,2014,162.2
ITD5,2015,167.8
ITD5,2016,198.5
ITD5,2017,184.8
ITD5,2018,196.8
ITD5,2019,202.5
ITD5,2020,207.9
ITD5,2021,212.6
ITD5,2022,175.8
ITD51,2004,108.2
ITD51,2005,92.4
ITD51,2006,96.5
ITD51,2007,103.8
ITD51,2008,104.0
ITD51,2009,68.2
ITD51,2010,55.8
ITD51,2011,97.2
ITD51,2012,74.9
ITD51,2013,91.3
ITD51,2014,90.2
ITD51,2015,74.8
ITD51,2016,90.1
ITD51,2017,63.3
ITD51,2018,43.7
ITD51,2019,39.8
ITD51,2020,82.7
ITD51,2021,67.3
ITD51,2022,86.1
ITD52,2004,169.0
ITD52,2005,184.2
ITD52,2006,169.1
ITD52,2007,221.1
ITD52,2008,211.0
ITD52,2009,194.6
ITD52,2010,193.4
ITD52,2011,167.1
ITD52,2012,233.7
ITD52,2013,252.9
ITD52,2014,225.9
ITD52,2015,198.5
ITD52,2016,242.6
ITD52,2017,180.2
ITD52,2018,211.8
ITD52,2019,244.6
ITD52,2020,187.3
ITD52,2021,221.7
ITD52,2022,148.6
ITD53,2004,154.6
ITD53,2005,184.6
ITD53,2006,204.1
ITD53,2007,199.3
ITD53,2008,160.5
ITD53,2009,134.5
ITD53,2010,158.3
ITD53,2011,150.0
ITD53,2012,200.2
ITD53,2013,177.2
ITD53,2014,148.5
ITD53,2015,182.7
ITD53,2016,188.6
ITD53,2017,183.6
ITD53,2018,242.6
ITD53,2019,254.4
ITD53,2020,234.7
ITD53,2021,166.7
ITD53,2022,156.6
ITD54,2004,218.4
ITD54,2005,220.8
ITD54,2006,182.1
ITD54,2007,246.8
ITD54,2008,194.0
ITD54,2009,185.1
ITD54,2010,213.1
ITD54,2011,222.4
ITD54,2012,182.6
ITD54,2013,204.3
ITD54,2014,203.4
ITD54,2015,164.8
ITD54,2016,229.2
ITD54,2017,219.6
ITD54,2018,193.7
ITD54,2019,275.3
ITD54,2020,249.7
ITD54,2021,289.2
ITD54,2022,263.9
ITD55,2004,301.9
ITD55,2005,330.3
ITD55,2006,329.1
ITD55,2007,335.7
ITD55,2008,303.0
ITD55,2009,215.5
ITD55,2010,226.4
ITD55,2011,231.2
ITD55,2012,233.5
ITD55,2013,233.3
ITD55,2014,212.3
ITD55,2015,251.9
ITD55,2016,314.2
ITD55,2017,306.5
ITD55,2018,308.0
ITD55,2019,287.2
ITD55,2020,313.4
ITD55,2021,321.9
ITD55,2022,254.2
ITD56,2004,116.4
ITD56,2005,148.0
ITD56,2006,167.2
ITD56,2007,161.0
ITD56,2008,148.8
ITD56,2009,98.0
ITD56,2010,155.4
ITD56,2011,162.1
ITD56,2012,215.9
ITD56,2013,197.7
ITD56,2014,132.4
ITD56,2015,122.6
ITD56,2016,136.9
ITD56,2017,152.7
ITD56,2018,136.5
ITD56,2019,128.2
ITD56,2020,129.7
ITD56,2021,162.5
ITD56,2022,125.7
ITD57,2004,87.8
ITD57,2005,88.1
ITD57,2006,135.4
ITD57,2007,101.7
ITD57,2008,86.3
ITD57,2009,107.2
ITD57,2010,74.4
ITD57,2011,85.8
ITD57,2012,100.2
ITD57,2013,90.1
ITD57,2014,99.4
ITD57,2015,123.5
ITD57,2016,121.3
ITD57,2017,120.0
ITD57,2018,77.2
ITD57,2019,82.5
ITD57,2020,99.7
ITD57,2021,97.5
ITD57,2022,90.0
ITD58,2004,51.9
ITD58,2005,63.2
ITD58,2006,87.6
ITD58,2007,92.0
ITD58,2008,103.5
ITD58,2009,95.5
ITD58,2010,85.8
ITD58,2011,117.4
ITD58,2012,116.3
ITD58,2013,119.3
ITD58,2014,129.9
ITD58,2015,136.7
ITD58,2016,146.0
ITD58,2017,129.7
ITD58,2018,193.2
ITD58,2019,117.3
ITD58,2020,135.1
ITD58,2021,130.4
ITD58,2022,103.8
ITD59,2004,86.5
ITD59,2005,68.7
ITD59,2006,110.9
ITD59,2007,116.6
ITD59,2008,109.9
ITD59,2009,91.3
ITD59,2010,77.2
ITD59,2011,89.4
ITD59,2012,64.0
ITD59,2013,59.1
ITD59,2014,68.1
ITD59,2015,73.6
ITD59,2016,51.6
ITD59,2017,30.2
ITD59,2018,111.1
ITD59,2019,108.7
ITD59,2020,182.6
ITD59,2021,183.0
ITD59,2022,132.1
ITDA,2004,48.7
ITDA,2005,64.6
ITDA,2006,75.2
ITDA,2007,81.6
ITDA,2008,89.5
ITDA,2009,96.3
ITDA,2010,89.0
ITDA,2011,108.3
ITDA,2012,104.8
ITDA,2013,95.4
ITDA,2014,101.5
ITDA,2015,103.9
ITDA,2016,111.6
ITDA,2017,125.8
ITDA,2018,91.4
ITDA,2019,119.8
ITDA,2020,128.9
ITDA,2021,125.4
ITDA,2022,87.6
ITE,2004,53.8
ITE,2006,62.1
ITE,2007,62.3
ITE,2008,62.3
ITE,2009,57.2
ITE,2010,64.9
ITE,2011,62.1
ITE,2012,59.3
ITE,2013,57.9
ITE,2014,58.0
ITE,2015,60.5
ITE,2016,62.7
ITE,2017,62.5
ITE,2018,59.7
ITE,2019,60.0
ITE,2020,61.0
ITE,2021,65.5
ITE,2022,53.9
ITE1,2004,81.4
ITE1,2005,85.0
ITE1,2006,86.2
ITE1,2007,82.9
ITE1,2008,85.9
ITE1,2009,82.4
ITE1,2010,105.1
ITE1,2011,86.0
ITE1,2012,86.1
ITE1,2013,87.1
ITE1,2014,93.3
ITE1,2015,94.6
ITE1,2016,102.6
ITE1,2017,100.6
ITE1,2018,88.9
ITE1,2019,93.3
ITE1,2020,89.5
ITE1,2021,82.1
ITE1,2022,82.3
ITE11,2004,14.6
ITE11,2005,40.7
ITE11,2006,34.2
ITE11,2007,26.6
ITE11,2008,24.4
ITE11,2009,20.8
ITE11,2010,35.1
ITE11,2011,29.6
ITE11,2012,43.5
ITE11,2013,23.8
ITE11,2014,24.5
ITE11,2015,27.2
ITE11,2016,55.9
ITE11,2017,35.4
ITE11,2018,31.9
ITE11,2019,37.9
ITE11,2020,44.9
ITE11,2021,49.0
ITE11,2022,48.8
ITE12,2004,152.1
ITE12,2005,101.7
ITE12,2006,109.6
ITE12,2007,131.4
ITE12,2008,113.8
ITE12,2009,86.6
ITE12,2010,86.9
ITE12,2011,52.0
ITE12,2012,77.0
ITE12,2013,57.5
ITE12,2014,64.9
ITE12,2015,108.1
ITE12,2016,88.1
ITE12,2017,127.5
ITE12,2018,113.2
ITE12,2019,123.6
ITE12,2020,92.8
ITE12,2021,107.8
ITE12,2022,113.7
ITE13,2004,69.0
ITE13,2005,49.8
ITE13,2006,31.9
ITE13,2007,54.1
ITE13,2008,42.4
ITE13,2009,30.1
ITE13,2010,39.3
ITE13,2011,45.3
ITE13,2012,53.5
ITE13,2013,49.4
ITE13,2014,50.5
ITE13,2015,57.0
ITE13,2016,57.5
ITE13,2017,63.7
ITE13,2018,59.2
ITE13,2019,48.4
ITE13,2020,47.0
ITE13,2021,62.7
ITE13,2022,64.3
ITE14,2004,90.7
ITE14,2005,86.9
ITE14,2006,69.2
ITE14,2007,89.7
ITE14,2008,77.6
ITE14,2009,77.3
ITE14,2010,89.7
ITE14,2011,104.1
ITE14,2012,109.5
ITE14,2013,106.5
ITE14,2014,103.3
ITE14,2015,98.2
ITE14,2016,124.6
ITE14,2017,95.6
ITE14,2018,75.3
ITE14,2019,82.4
ITE14,2020,91.0
ITE14,2021,84.8
ITE14,2022,88.5
ITE15,2004,85.2
ITE15,2005,39.6
ITE15,2006,52.6
ITE15,2007,37.2
ITE15,2008,38.6
ITE15,2009,38.5
ITE15,2010,35.5
ITE15,2011,69.0
ITE15,2012,33.3
ITE15,2013,37.3
ITE15,2014,39.8
ITE15,2015,26.1
ITE15,2016,53.7
ITE15,2017,39.3
ITE15,2018,30.2
ITE15,2019,54.2
ITE15,2020,47.5
ITE15,2021,44.1
ITE15,2022,24.4
ITE16,2004,45.0
ITE16,2005,92.1
ITE16,2006,105.0
ITE16,2007,60.6
ITE16,2008,95.2
ITE16,2009,88.8
ITE16,2010,102.5
ITE16,2011,99.3
ITE16,2012,105.7
ITE16,2013,117.0
ITE16,2014,95.4
ITE16,2015,62.9
ITE16,2016,79.0
ITE16,2017,58.7
ITE16,2018,70.0
ITE16,2019,49.0
ITE16,2020,42.8
ITE16,2021,24.0
ITE16,2022,26.0
ITE17,2004,112.5
ITE17,2005,132.1
ITE17,2006,144.3
ITE17,2007,131.2
ITE17,2008,177.0
ITE17,2009,161.6
ITE17,2010,145.6
ITE17,2011,159.9
ITE17,2012,151.0
ITE17,2013,170.8
ITE17,2014,223.6
ITE17,2015,239.2
ITE17,2016,268.5
ITE17,2017,250.6
ITE17,2018,252.1
ITE17,2019,246.2
ITE17,2020,221.7
ITE17,2021,184.2
ITE17,2022,214.4
ITE18,2004,39.5
ITE18,2005,66.2
ITE18,2006,49.4
ITE18,2007,82.8
ITE18,2008,68.9
ITE18,2009,73.7
ITE18,2010,50.3
ITE18,2011,63.1
ITE18,2012,37.4
ITE18,2013,67.8
ITE18,2014,99.0
ITE18,2015,90.8
ITE18,2016,70.4
ITE18,2017,77.7
ITE18,2018,71.5
ITE18,2019,77.3
ITE18,2020,97.6
ITE18,2021,69.2
ITE18,2022,42.4
ITE19,2004,112.5
ITE19,2005,156.6
ITE19,2006,240.7
ITE19,2007,110.2
ITE19,2008,134.8
ITE19,2009,170.6
ITE19,2010,445.1
ITE19,2011,132.3
ITE19,2012,132.8
ITE19,2013,110.7
ITE19,2014,76.1
ITE19,2015,92.3
ITE19,2016,63.3
ITE19,2017,147.0
ITE19,2018,82.8
ITE19,2019,100.7
ITE19,2020,106.3
ITE19,2021,97.4
ITE19,2022,73.9
ITE1A,2004,15.5
ITE1A,2005,29.2
ITE1A,2006,12.9
ITE1A,2007,20.2
ITE1A,2008,25.3
ITE1A,2009,21.9
ITE1A,2010,35.1
ITE1A,2011,12.4
ITE1A,2012,7.5
ITE1A,2013,15.5
ITE1A,2014,41.3
ITE1A,2015,25.4
ITE1A,2016,4.5
ITE1A,2017,10.3
ITE1A,2018,19.0
ITE1A,2019,36.3
ITE1A,2020,8.6
ITE1A,2021,17.9
ITE1A,2022,22.1
ITE2,2004,42.2
ITE2,2005,41.3
ITE2,2006,58.2
ITE2,2007,52.0
ITE2,2008,53.7
ITE2,2009,44.8
ITE2,2010,37.2
ITE2,2011,37.7
ITE2,2012,36.9
ITE2,2013,56.6
ITE2,2014,39.9
ITE2,2015,44.4
ITE2,2016,44.2
ITE2,2017,46.0
ITE2,2018,37.9
ITE2,2019,44.3
ITE2,2020,45.6
ITE2,2021,54.5
ITE2,2022,53.4
ITE21,2004,53.4
ITE21,2005,53.3
ITE21,2006,70.5
ITE21,2007,66.0
ITE21,2008,66.7
ITE21,2009,51.2
ITE21,2010,43.8
ITE21,2011,48.7
ITE21,2012,45.0
ITE21,2013,63.0
ITE21,2014,41.3
ITE21,2015,46.1
ITE21,2016,53.4
ITE21,2017,56.3
ITE21,2018,46.0
ITE21,2019,52.1
ITE21,2020,56.1
ITE21,2021,57.6
ITE21,2022,55.0
ITE22,2004,10.8
ITE22,2005,7.6
ITE22,2006,23.6
ITE22,2007,12.0
ITE22,2008,16.3
ITE22,2009,26.7
ITE22,2010,18.3
ITE22,2011,6.5
ITE22,2012,13.5
ITE22,2013,38.6
ITE22,2014,36.0
ITE22,2015,39.2
ITE22,2016,18.0
ITE22,2017,16.3
ITE22,2018,14.6
ITE22,2019,21.3
ITE22,2020,15.7
ITE22,2021,45.0
ITE22,2022,49.0
ITE3,2004,50.7
ITE3,2005,65.4
ITE3,2006,62.7
ITE3,2007,85.1
ITE3,2008,82.8
ITE3,2009,71.7
ITE3,2010,96.2
ITE3,2011,95.7
ITE3,2012,84.3
ITE3,2013,76.9
ITE3,2014,77.1
ITE3,2015,89.7
ITE3,2016,79.7
ITE3,2017,78.6
ITE3,2018,66.8
ITE3,2019,74.1
ITE3,2020,74.0
ITE3,2021,77.9
ITE3,2022,61.8
ITE31,2004,48.6
ITE31,2005,63.5
ITE31,2006,53.2
ITE31,2007,93.4
ITE31,2008,79.0
ITE31,2009,76.7
ITE31,2010,105.5
ITE31,2011,91.2
ITE31,2012,88.4
ITE31,2013,71.7
ITE31,2014,84.6
ITE31,2015,101.9
ITE31,2016,76.9
ITE31,2017,100.5
ITE31,2018,81.9
ITE31,2019,99.7
ITE31,2020,62.6
ITE31,2021,122.9
ITE31,2022,78.6
ITE32,2004,70.1
ITE32,2005,79.8
ITE32,2006,76.5
ITE32,2007,124.0
ITE32,2008,99.1
ITE32,2009,105.7
ITE32,2010,147.7
ITE32,2011,161.3
ITE32,2012,129.4
ITE32,2013,135.8
ITE32,2014,88.8
ITE32,2015,134.8
ITE32,2016,113.4
ITE32,2017,92.4
ITE32,2018,81.0
ITE32,2019,78.9
ITE32,2020,101.0
ITE32,2021,78.8
ITE32,2022,88.8
ITE33,2004,59.4
ITE33,2005,81.8
ITE33,2006,83.6
ITE33,2007,81.8
ITE33,2008,97.9
ITE33,2009,37.3
ITE33,2010,65.1
ITE33,2011,62.2
ITE33,2012,40.5
ITE33,2013,42.9
ITE33,2014,81.2
ITE33,2015,51.7
ITE33,2016,65.8
ITE33,2017,46.6
ITE33,2018,52.7
ITE33,2019,32.3
ITE33,2020,51.8
ITE33,2021,50.1
ITE33,2022,30.2
ITE34,2004,40.4
ITE34,2005,66.2
ITE34,2006,67.3
ITE34,2007,55.1
ITE34,2008,96.1
ITE34,2009,98.4
ITE34,2010,91.5
ITE34,2011,70.8
ITE34,2012,73.2
ITE34,2013,40.1
ITE34,2014,68.5
ITE34,2015,36.5
ITE34,2016,56.2
ITE34,2017,73.5
ITE34,2018,61.9
ITE34,2019,69.5
ITE34,2020,64.5
ITE34,2021,48.7
ITE34,2022,23.2
ITE4,2004,37.7
ITE4,2005,46.1
ITE4,2006,46.2
ITE4,2007,43.6
ITE4,2008,41.9
ITE4,2009,38.2
ITE4,2010,33.6
ITE4,2011,40.7
ITE4,2012,38.1
ITE4,2013,33.7
ITE4,2014,32.5
ITE4,2015,32.9
ITE4,2016,35.1
ITE4,2017,36.3
ITE4,2018,42.4
ITE4,2019,37.3
ITE4,2020,41.6
ITE4,2021,53.2
ITE4,2022,33.8
ITE41,2004,14.3
ITE41,2005,15.1
ITE41,2006,21.0
ITE41,2007,14.9
ITE41,2008,10.8
ITE41,2009,14.1
ITE41,2010,14.7
ITE41,2011,14.9
ITE41,2012,9.5
ITE41,2013,8.8
ITE41,2014,13.5
ITE41,2015,15.8
ITE41,2016,7.0
ITE41,2017,5.4
ITE41,2018,15.3
ITE41,2019,6.4
ITE41,2020,26.8
ITE41,2021,18.8
ITE41,2022,8.1
ITE42,2004,3.3
ITE42,2005,29.9
ITE42,2006,15.1
ITE42,2007,12.5
ITE42,2008,11.0
ITE42,2009,11.5
ITE42,2010,25.4
ITE42,2011,19.1
ITE42,2012,27.3
ITE42,2013,19.0
ITE42,2014,36.1
ITE42,2015,6.4
ITE42,2016,41.4
ITE42,2017,39.8
ITE42,2018,14.9
ITE42,2019,37.1
ITE42,2020,16.4
ITE42,2021,11.9
ITE42,2022,3.3
ITE43,2004,43.4
ITE43,2005,55.2
ITE43,2006,52.7
ITE43,2007,52.0
ITE43,2008,52.0
ITE43,2009,47.3
ITE43,2010,39.6
ITE43,2011,48.3
ITE43,2012,46.8
ITE43,2013,41.8
ITE43,2014,36.0
ITE43,2015,39.9
ITE43,2016,41.8
ITE43,2017,43.6
ITE43,2018,50.3
ITE43,2019,44.9
ITE43,2020,50.0
ITE43,2021,63.6
ITE43,2022,40.7
ITE44,2004,31.1
ITE44,2005,17.9
ITE44,2006,31.0
ITE44,2007,23.6
ITE44,2008,17.9
ITE44,2009,17.2
ITE44,2010,12.6
ITE44,2011,22.3
ITE44,2012,12.7
ITE44,2013,11.3
ITE44,2014,20.2
ITE44,2015,11.7
ITE44,2016,11.2
ITE44,2017,16.5
ITE44,2018,17.7
ITE44,2019,12.8
ITE44,2020,19.4
ITE44,2021,36.2
ITE44,2022,22.2
ITE45,2004,25.1
ITE45,2005,28.3
ITE45,2006,36.0
ITE45,2007,25.8
ITE45,2008,16.2
ITE45,2009,11.9
ITE45,2010,22.2
ITE45,2011,21.8
ITE45,2012,16.7
ITE45,2013,11.7
ITE45,2014,28.0
ITE45,2015,16.5
ITE45,2016,20.7
ITE45,2017,14.8
ITE45,2018,28.4
ITE45,2019,18.3
ITE45,2020,10.9
ITE45,2021,16.1
ITE45,2022,12.1
ITF,2004,14.6
ITF,2006,16.3
ITF,2007,16.7
ITF,2008,16.2
ITF,2009,15.7
ITF,2010,15.6
