area_code,year,patent_propensity
ITF,2011,14.1
ITF,2012,12.6
ITF,2013,13.8
ITF,2014,14.3
ITF,2015,14.8
ITF,2016,15.2
ITF,2017,16.6
ITF,2018,19.0
ITF,2019,19.9
ITF,2020,22.2
ITF,2021,31.1
ITF,2022,18.4
ITF1,2004,46.1
ITF1,2005,43.6
ITF1,2006,34.0
ITF1,2007,53.5
ITF1,2008,40.6
ITF1,2009,36.9
ITF1,2010,39.4
ITF1,2011,27.8
ITF1,2012,33.2
ITF1,2013,24.5
ITF1,2014,30.2
ITF1,2015,32.1
ITF1,2016,38.6
ITF1,2017,47.8
ITF1,2018,39.4
ITF1,2019,43.3
ITF1,2020,52.5
ITF1,2021,118.8
ITF1,2022,42.5
ITF11,2004,44.9
ITF11,2005,34.7
ITF11,2006,32.3
ITF11,2007,27.7
ITF11,2008,36.0
ITF11,2009,34.3
ITF11,2010,23.2
ITF11,2011,21.9
ITF11,2012,29.4
ITF11,2013,12.4
ITF11,2014,40.6
ITF11,2015,45.7
ITF11,2016,44.0
ITF11,2017,47.9
ITF11,2018,42.5
ITF11,2019,59.5
ITF11,2020,50.2
ITF11,2021,47.5
ITF11,2022,40.5
ITF12,2004,26.3
ITF12,2005,25.7
ITF12,2006,30.9
ITF12,2007,46.0
ITF12,2008,28.0
ITF12,2009,16.9
ITF12,2010,42.7
ITF12,2011,21.3
ITF12,2012,23.5
ITF12,2013,35.4
ITF12,2014,11.3
ITF12,2015,33.3
ITF12,2016,47.4
ITF12,2017,39.3
ITF12,2018,27.1
ITF12,2019,48.2
ITF12,2020,36.5
ITF12,2021,43.8
ITF12,2022,59.4
ITF13,2004,69.6
ITF13,2005,57.1
ITF13,2006,42.3
ITF13,2007,77.1
ITF13,2008,43.2
ITF13,2009,47.5
ITF13,2010,53.1
ITF13,2011,35.6
ITF13,2012,55.1
ITF13,2013,26.7
ITF13,2014,30.4
ITF13,2015,25.5
ITF13,2016,37.4
ITF13,2017,65.0
ITF13,2018,41.2
ITF13,2019,38.4
ITF13,2020,73.3
ITF13,2021,54.2
ITF13,2022,31.2
ITF14,2004,44.2
ITF14,2005,53.3
ITF14,2006,31.0
ITF14,2007,60.8
ITF14,2008,51.8
ITF14,2009,46.4
ITF14,2010,37.9
ITF14,2011,30.8
ITF14,2012,25.9
ITF14,2013,23.9
ITF14,2014,37.3
ITF14,2015,26.1
ITF14,2016,28.4
ITF14,2017,40.2
ITF14,2018,45.2
ITF14,2019,30.5
ITF14,2020,49.4
ITF14,2021,288.4
ITF14,2022,39.6
ITF2,2004,4.1
ITF2,2005,5.6
ITF2,2006,7.2
ITF2,2007,0.3
ITF2,2008,7.2
ITF2,2009,2.2
ITF2,2010,5.7
ITF2,2011,4.8
ITF2,2012,10.5
ITF2,2013,3.5
ITF2,2014,12.1
ITF2,2015,15.4
ITF2,2016,7.1
ITF2,2017,8.1
ITF2,2018,28.4
ITF2,2019,31.6
ITF2,2020,14.6
ITF2,2021,8.8
ITF2,2022,14.4
ITF21,2004,11.2
ITF21,2005,0.0
ITF21,2006,5.6
ITF21,2007,1.1
ITF21,2008,22.6
ITF21,2009,3.4
ITF21,2010,17.1
ITF21,2011,2.3
ITF21,2012,4.6
ITF21,2013,3.4
ITF21,2014,5.8
ITF21,2015,11.6
ITF21,2016,0.0
ITF21,2017,3.5
ITF21,2018,25.9
ITF21,2019,58.3
ITF21,2020,4.8
ITF21,2021,20.9
ITF21,2022,19.9
ITF22,2004,1.3
ITF22,2005,7.8
ITF22,2006,7.8
ITF22,2007,0.0
ITF22,2008,1.3
ITF22,2009,1.3
ITF22,2010,1.3
ITF22,2011,5.7
ITF22,2012,13.2
ITF22,2013,3.5
ITF22,2014,14.6
ITF22,2015,16.9
ITF22,2016,9.8
ITF22,2017,9.4
ITF22,2018,29.3
ITF22,2019,21.4
ITF22,2020,18.4
ITF22,2021,4.2
ITF22,2022,12.3
ITF3,2004,12.8
ITF3,2005,15.9
ITF3,2006,17.6
ITF3,2007,14.6
ITF3,2008,16.1
ITF3,2009,17.0
ITF3,2010,16.3
ITF3,2011,11.9
ITF3,2012,10.4
ITF3,2013,12.4
ITF3,2014,13.7
ITF3,2015,13.0
ITF3,2016,14.1
ITF3,2017,13.4
ITF3,2018,19.7
ITF3,2019,20.5
ITF3,2020,23.2
ITF3,2021,25.8
ITF3,2022,17.5
ITF31,2004,14.3
ITF31,2005,13.5
ITF31,2006,16.6
ITF31,2007,11.3
ITF31,2008,9.0
ITF31,2009,10.3
ITF31,2010,12.7
ITF31,2011,11.9
ITF31,2012,6.5
ITF31,2013,7.7
ITF31,2014,11.0
ITF31,2015,18.6
ITF31,2016,13.8
ITF31,2017,10.6
ITF31,2018,7.1
ITF31,2019,15.5
ITF31,2020,18.8
ITF31,2021,13.6
ITF31,2022,10.2
ITF32,2004,7.7
ITF32,2005,2.8
ITF32,2006,17.7
ITF32,2007,19.5
ITF32,2008,5.9
ITF32,2009,3.5
ITF32,2010,8.0
ITF32,2011,3.8
ITF32,2012,13.3
ITF32,2013,12.3
ITF32,2014,6.4
ITF32,2015,9.9
ITF32,2016,6.4
ITF32,2017,5.7
ITF32,2018,4.3
ITF32,2019,32.0
ITF32,2020,11.8
ITF32,2021,8.2
ITF32,2022,24.9
ITF33,2004,13.8
ITF33,2005,14.8
ITF33,2006,20.0
ITF33,2007,15.7
ITF33,2008,17.7
ITF33,2009,19.0
ITF33,2010,18.6
ITF33,2011,12.9
ITF33,2012,11.6
ITF33,2013,13.6
ITF33,2014,14.4
ITF33,2015,11.1
ITF33,2016,11.6
ITF33,2017,14.9
ITF33,2018,24.1
ITF33,2019,22.6
ITF33,2020,27.9
ITF33,2021,31.1
ITF33,2022,17.9
ITF34,2004,6.2
ITF34,2005,23.2
ITF34,2006,13.8
ITF34,2007,9.9
ITF34,2008,4.8
ITF34,2009,14.2
ITF34,2010,12.1
ITF34,2011,10.1
ITF34,2012,8.3
ITF34,2013,15.2
ITF34,2014,14.9
ITF34,2015,11.2
ITF34,2016,12.8
ITF34,2017,9.0
ITF34,2018,15.8
ITF34,2019,12.3
ITF34,2020,18.8
ITF34,2021,16.4
ITF34,2022,20.2
ITF35,2004,12.8
ITF35,2005,21.2
ITF35,2006,13.4
ITF35,2007,14.7
ITF35,2008,24.8
ITF35,2009,21.5
ITF35,2010,16.4
ITF35,2011,12.2
ITF35,2012,10.1
ITF35,2013,11.9
ITF35,2014,15.4
ITF35,2015,15.2
ITF35,2016,24.0
ITF35,2017,15.2
ITF35,2018,23.7
ITF35,2019,19.1
ITF35,2020,18.1
ITF35,2021,29.2
ITF35,2022,19.7
ITF4,2004,13.8
ITF4,2005,14.4
ITF4,2006,14.3
ITF4,2007,14.3
ITF4,2008,14.5
ITF4,2009,13.9
ITF4,2010,12.9
ITF4,2011,18.0
ITF4,2012,12.7
ITF4,2013,15.3
ITF4,2014,15.2
ITF4,2015,15.5
ITF4,2016,13.6
ITF4,2017,16.8
ITF4,2018,17.1
ITF4,2019,15.8
ITF4,2020,18.6
ITF4,2021,23.8
ITF4,2022,19.5
ITF41,2004,8.7
ITF41,2005,15.2
ITF41,2006,7.9
ITF41,2007,8.1
ITF41,2008,9.5
ITF41,2009,9.2
ITF41,2010,4.8
ITF41,2011,12.3
ITF41,2012,10.5
ITF41,2013,6.8
ITF41,2014,6.0
ITF41,2015,12.2
ITF41,2016,12.5
ITF41,2017,10.1
ITF41,2018,5.0
ITF41,2019,11.4
ITF41,2020,3.3
ITF41,2021,7.1
ITF41,2022,6.3
ITF42,2004,27.3
ITF42,2005,25.9
ITF42,2006,28.1
ITF42,2007,23.5
ITF42,2008,23.8
ITF42,2009,24.7
ITF42,2010,22.6
ITF42,2011,27.4
ITF42,2012,23.3
ITF42,2013,26.9
ITF42,2014,28.8
ITF42,2015,29.8
ITF42,2016,22.2
ITF42,2017,20.8
ITF42,2018,30.1
ITF42,2019,22.8
ITF42,2020,26.4
ITF42,2021,31.1
ITF42,2022,27.5
ITF43,2004,8.6
ITF43,2005,8.6
ITF43,2006,8.7
ITF43,2007,13.9
ITF43,2008,7.5
ITF43,2009,5.6
ITF43,2010,12.2
ITF43,2011,8.2
ITF43,2012,0.5
ITF43,2013,5.5
ITF43,2014,7.9
ITF43,2015,7.2
ITF43,2016,5.5
ITF43,2017,13.4
ITF43,2018,6.5
ITF43,2019,16.9
ITF43,2020,11.0
ITF43,2021,24.0
ITF43,2022,8.4
ITF44,2004,12.0
ITF44,2005,3.7
ITF44,2006,8.7
ITF44,2007,9.7
ITF44,2008,8.7
ITF44,2009,8.9
ITF44,2010,6.9
ITF44,2011,15.3
ITF44,2012,6.2
ITF44,2013,5.0
ITF44,2014,5.0
ITF44,2015,5.0
ITF44,2016,4.5
ITF44,2017,16.0
ITF44,2018,6.7
ITF44,2019,9.0
ITF44,2020,20.2
ITF44,2021,5.8
ITF44,2022,7.3
ITF45,2004,9.0
ITF45,2005,12.3
ITF45,2006,11.7
ITF45,2007,13.4
ITF45,2008,19.4
ITF45,2009,16.5
ITF45,2010,13.9
ITF45,2011,23.2
ITF45,2012,15.6
ITF45,2013,23.3
ITF45,2014,15.2
ITF45,2015,11.4
ITF45,2016,12.9
ITF45,2017,22.0
ITF45,2018,20.1
ITF45,2019,12.8
ITF45,2020,27.7
ITF45,2021,40.2
ITF45,2022,38.2
ITF5,2004,9.1
ITF5,2005,6.1
ITF5,2006,12.2
ITF5,2007,8.4
ITF5,2008,13.1
ITF5,2009,11.3
ITF5,2010,13.7
ITF5,2011,9.0
ITF5,2012,7.2
ITF5,2013,9.2
ITF5,2014,4.3
ITF5,2015,12.9
ITF5,2016,9.3
ITF5,2017,4.2
ITF5,2018,6.0
ITF5,2019,8.6
ITF5,2020,16.4
ITF5,2021,8.4
ITF5,2022,7.9
ITF51,2004,7.4
ITF51,2005,6.4
ITF51,2006,12.1
ITF51,2007,5.2
ITF51,2008,14.6
ITF51,2009,13.3
ITF51,2010,13.1
ITF51,2011,6.6
ITF51,2012,8.7
ITF51,2013,14.1
ITF51,2014,2.1
ITF51,2015,7.8
ITF51,2016,8.6
ITF51,2017,3.5
ITF51,2018,6.3
ITF51,2019,5.5
ITF51,2020,7.8
ITF51,2021,3.7
ITF51,2022,3.4
ITF52,2004,12.3
ITF52,2005,5.4
ITF52,2006,12.4
ITF52,2007,14.9
ITF52,2008,10.4
ITF52,2009,7.5
ITF52,2010,14.9
ITF52,2011,13.4
ITF52,2012,5.0
ITF52,2013,0.0
ITF52,2014,8.5
ITF52,2015,23.0
ITF52,2016,10.6
ITF52,2017,5.6
ITF52,2018,5.1
ITF52,2019,14.3
ITF52,2020,32.3
ITF52,2021,17.1
ITF52,2022,16.2
ITF6,2004,4.3
ITF6,2005,9.0
ITF6,2006,7.4
ITF6,2007,8.6
ITF6,2008,6.4
ITF6,2009,4.6
ITF6,2010,5.6
ITF6,2011,6.5
ITF6,2012,7.2
ITF6,2013,10.7
ITF6,2014,6.6
ITF6,2015,7.6
ITF6,2016,9.1
ITF6,2017,9.3
ITF6,2018,9.2
ITF6,2019,11.9
ITF6,2020,8.9
ITF6,2021,12.1
ITF6,2022,5.7
ITF61,2004,8.9
ITF61,2005,7.6
ITF61,2006,6.6
ITF61,2007,14.8
ITF61,2008,6.9
ITF61,2009,4.2
ITF61,2010,7.1
ITF61,2011,4.6
ITF61,2012,7.7
ITF61,2013,11.0
ITF61,2014,1.5
ITF61,2015,8.9
ITF61,2016,8.2
ITF61,2017,11.4
ITF61,2018,7.4
ITF61,2019,18.0
ITF61,2020,13.5
ITF61,2021,9.6
ITF61,2022,4.0
ITF62,2004,0.0
ITF62,2005,0.0
ITF62,2006,1.8
ITF62,2007,1.8
ITF62,2008,2.3
ITF62,2009,1.8
ITF62,2010,0.0
ITF62,2011,0.6
ITF62,2012,5.8
ITF62,2013,0.0
ITF62,2014,0.0
ITF62,2015,5.8
ITF62,2016,5.8
ITF62,2017,1.2
ITF62,2018,5.8
ITF62,2019,4.7
ITF62,2020,0.6
ITF62,2021,3.0
ITF62,2022,6.1
ITF63,2004,0.0
ITF63,2005,14.0
ITF63,2006,6.9
ITF63,2007,2.5
ITF63,2008,9.9
ITF63,2009,5.0
ITF63,2010,9.7
ITF63,2011,10.8
ITF63,2012,15.8
ITF63,2013,26.0
ITF63,2014,17.8
ITF63,2015,20.6
ITF63,2016,15.4
ITF63,2017,17.7
ITF63,2018,17.5
ITF63,2019,17.3
ITF63,2020,16.6
ITF63,2021,27.9
ITF63,2022,16.3
ITF64,2004,7.7
ITF64,2005,7.1
ITF64,2006,3.0
ITF64,2007,6.6
ITF64,2008,6.0
ITF64,2009,13.9
ITF64,2010,6.1
ITF64,2011,9.7
ITF64,2012,0.0
ITF64,2013,0.0
ITF64,2014,18.6
ITF64,2015,1.2
ITF64,2016,0.0
ITF64,2017,6.3
ITF64,2018,0.0
ITF64,2019,0.0
ITF64,2020,0.0
ITF64,2021,0.0
ITF64,2022,2.0
ITF65,2004,1.6
ITF65,2005,11.1
ITF65,2006,12.0
ITF65,2007,7.4
ITF65,2008,4.8
ITF65,2009,2.9
ITF65,2010,2.5
ITF65,2011,7.0
ITF65,2012,3.6
ITF65,2013,6.5
ITF65,2014,4.2
ITF65,2015,0.2
ITF65,2016,10.1
ITF65,2017,4.8
ITF65,2018,9.6
ITF65,2019,6.3
ITF65,2020,3.0
ITF65,2021,11.5
ITF65,2022,1.9
ITFG,2004,13.9
ITFG,2006,15.0
ITFG,2007,14.3
ITFG,2008,14.6
ITFG,2009,13.9
ITFG,2010,14.0
ITFG,2011,12.9
ITFG,2012,10.7
ITFG,2013,11.4
ITFG,2014,12.2
ITFG,2015,13.7
ITFG,2016,13.0
ITFG,2017,14.6
ITFG,2018,16.7
ITFG,2019,17.6
ITFG,2020,19.3
ITFG,2021,25.9
ITFG,2022,16.9
ITG,2004,12.4
ITG,2006,12.3
ITG,2007,9.3
ITG,2008,11.2
ITG,2009,10.1
ITG,2010,10.6
ITG,2011,10.2
ITG,2012,6.5
ITG,2013,6.2
ITG,2014,7.8
ITG,2015,11.4
ITG,2016,8.3
ITG,2017,10.5
ITG,2018,12.0
ITG,2019,12.8
ITG,2020,13.3
ITG,2021,15.0
ITG,2022,13.9
ITG1,2004,13.6
ITG1,2005,16.8
ITG1,2006,12.6
ITG1,2007,9.7
ITG1,2008,9.4
ITG1,2009,9.4
ITG1,2010,10.4
ITG1,2011,10.3
ITG1,2012,5.8
ITG1,2013,5.6
ITG1,2014,7.3
ITG1,2015,11.0
ITG1,2016,8.6
ITG1,2017,11.2
ITG1,2018,11.0
ITG1,2019,12.8
ITG1,2020,14.5
ITG1,2021,17.2
ITG1,2022,15.6
ITG11,2004,3.7
ITG11,2005,5.8
ITG11,2006,7.0
ITG11,2007,2.3
ITG11,2008,2.3
ITG11,2009,2.3
ITG11,2010,4.8
ITG11,2011,4.6
ITG11,2012,2.3
ITG11,2013,5.3
ITG11,2014,3.0
ITG11,2015,1.8
ITG11,2016,3.2
ITG11,2017,3.7
ITG11,2018,3.5
ITG11,2019,2.6
ITG11,2020,7.4
ITG11,2021,4.3
ITG11,2022,5.3
ITG12,2004,10.7
ITG12,2005,11.2
ITG12,2006,3.8
ITG12,2007,7.9
ITG12,2008,7.2
ITG12,2009,6.9
ITG12,2010,5.6
ITG12,2011,3.5
ITG12,2012,1.1
ITG12,2013,6.4
ITG12,2014,4.7
ITG12,2015,5.9
ITG12,2016,7.9
ITG12,2017,3.5
ITG12,2018,10.1
ITG12,2019,7.6
ITG12,2020,7.9
ITG12,2021,6.5
ITG12,2022,9.6
ITG13,2004,12.0
ITG13,2005,17.5
ITG13,2006,11.0
ITG13,2007,11.5
ITG13,2008,3.7
ITG13,2009,7.9
ITG13,2010,8.6
ITG13,2011,16.0
ITG13,2012,6.1
ITG13,2013,4.2
ITG13,2014,14.4
ITG13,2015,6.2
ITG13,2016,8.7
ITG13,2017,13.0
ITG13,2018,7.0
ITG13,2019,14.5
ITG13,2020,33.4
ITG13,2021,14.1
ITG13,2022,6.8
ITG14,2004,6.7
ITG14,2005,3.6
ITG14,2006,4.5
ITG14,2007,7.4
ITG14,2008,5.3
ITG14,2009,0.7
ITG14,2010,3.8
ITG14,2011,5.1
ITG14,2012,2.4
ITG14,2013,0.0
ITG14,2014,3.4
ITG14,2015,3.1
ITG14,2016,0.0
ITG14,2017,0.7
ITG14,2018,2.3
ITG14,2019,2.6
ITG14,2020,3.5
ITG14,2021,1.0
ITG14,2022,5.8
ITG15,2004,9.9
ITG15,2005,9.9
ITG15,2006,2.6
ITG15,2007,1.1
ITG15,2008,8.4
ITG15,2009,21.2
ITG15,2010,5.1
ITG15,2011,4.0
ITG15,2012,4.0
ITG15,2013,1.1
ITG15,2014,3.7
ITG15,2015,13.7
ITG15,2016,11.2
ITG15,2017,16.5
ITG15,2018,19.0
ITG15,2019,3.9
ITG15,2020,3.9
ITG15,2021,2.8
ITG15,2022,11.5
ITG16,2004,8.0
ITG16,2005,5.7
ITG16,2006,8.6
ITG16,2007,13.2
ITG16,2008,5.7
ITG16,2009,0.0
ITG16,2010,4.0
ITG16,2011,11.4
ITG16,2012,0.0
ITG16,2013,0.0
ITG16,2014,1.7
ITG16,2015,0.0
ITG16,2016,0.0
ITG16,2017,3.0
ITG16,2018,6.1
ITG16,2019,1.8
ITG16,2020,0.0
ITG16,2021,0.0
ITG16,2022,3.2
ITG17,2004,32.9
ITG17,2005,43.3
ITG17,2006,34.1
ITG17,2007,17.9
ITG17,2008,22.5
ITG17,2009,23.1
ITG17,2010,28.2
ITG17,2011,20.2
ITG17,2012,16.4
ITG17,2013,8.7
ITG17,2014,12.2
ITG17,2015,30.9
ITG17,2016,20.1
ITG17,2017,29.2
ITG17,2018,22.8
ITG17,2019,30.8
ITG17,2020,26.7
ITG17,2021,49.7
ITG17,2022,40.9
ITG18,2004,0.7
ITG18,2005,4.0
ITG18,2006,14.2
ITG18,2007,6.6
ITG18,2008,1.0
ITG18,2009,1.6
ITG18,2010,4.8
ITG18,2011,13.0
ITG18,2012,5.4
ITG18,2013,4.1
ITG18,2014,4.1
ITG18,2015,7.3
ITG18,2016,0.0
ITG18,2017,0.0
ITG18,2018,6.3
ITG18,2019,3.2
ITG18,2020,3.2
ITG18,2021,3.2
ITG18,2022,1.9
ITG19,2004,7.3
ITG19,2005,9.1
ITG19,2006,7.5
ITG19,2007,7.5
ITG19,2008,10.5
ITG19,2009,2.0
ITG19,2010,4.0
ITG19,2011,8.4
ITG19,2012,3.0
ITG19,2013,9.4
ITG19,2014,6.9
ITG19,2015,5.5
ITG19,2016,3.3
ITG19,2017,11.6
ITG19,2018,5.3
ITG19,2019,18.4
ITG19,2020,13.4
ITG19,2021,24.6
ITG19,2022,18.1
ITG2,2004,8.8
ITG2,2005,11.4
ITG2,2006,11.4
ITG2,2007,7.9
ITG2,2008,16.8
ITG2,2009,12.3
ITG2,2010,11.3
ITG2,2011,9.8
ITG2,2012,8.6
ITG2,2013,8.3
ITG2,2014,9.4
ITG2,2015,12.4
ITG2,2016,7.6
ITG2,2017,8.6
ITG2,2018,14.9
ITG2,2019,12.8
ITG2,2020,9.9
ITG2,2021,8.3
ITG2,2022,8.6
ITG25,2004,10.3
ITG25,2005,14.1
ITG25,2006,14.7
ITG25,2007,11.6
ITG25,2008,22.2
ITG25,2009,10.4
ITG25,2010,10.1
ITG25,2011,10.1
ITG25,2012,10.7
ITG25,2013,9.4
ITG25,2014,8.8
ITG25,2015,12.9
ITG25,2016,9.2
ITG25,2017,6.6
ITG25,2018,12.7
ITG25,2019,14.0
ITG25,2020,7.8
ITG25,2021,10.1
ITG25,2022,10.5
ITG26,2004,5.9
ITG26,2005,0.0
ITG26,2006,14.2
ITG26,2007,1.4
ITG26,2008,10.6
ITG26,2009,10.1
ITG26,2010,9.7
ITG26,2011,3.7
ITG26,2012,0.0
ITG26,2013,13.9
ITG26,2014,0.5
ITG26,2015,5.6
ITG26,2016,1.4
ITG26,2017,8.1
ITG26,2018,8.6
ITG26,2019,0.0
ITG26,2020,7.8
ITG26,2021,4.0
ITG26,2022,11.0
ITG27,2004,10.1
ITG27,2005,21.3
ITG27,2006,10.0
ITG27,2007,8.8
ITG27,2008,24.2
ITG27,2009,23.4
ITG27,2010,15.6
ITG27,2011,17.2
ITG27,2012,13.6
ITG27,2013,7.7
ITG27,2014,12.4
ITG27,2015,22.5
ITG27,2016,12.9
ITG27,2017,17.6
ITG27,2018,25.2
ITG27,2019,27.6
ITG27,2020,19.4
ITG27,2021,9.5
ITG27,2022,11.4
ITG28,2004,10.8
ITG28,2005,6.6
ITG28,2006,2.4
ITG28,2007,9.0
ITG28,2008,3.0
ITG28,2009,6.1
ITG28,2010,12.1
ITG28,2011,12.8
ITG28,2012,7.9
ITG28,2013,10.4
ITG28,2014,15.4
ITG28,2015,6.2
ITG28,2016,0.0
ITG28,2017,6.9
ITG28,2018,6.3
ITG28,2019,1.9
ITG28,2020,0.6
ITG28,2021,16.4
ITG28,2022,2.0
