area_code,year,self_employment_share
IT,2004,27.84
IT,2005,26.52
IT,2006,26.4
IT,2007,26.04
IT,2008,25.44
IT,2009,24.94
IT,2010,25.14
IT,2011,24.93
IT,2012,24.83
IT,2013,24.69
IT,2014,24.49
IT,2015,24.32
IT,2016,23.86
IT,2017,23.13
IT,2018,22.94
IT,2019,22.77
IT,2020,22.46
IT,2021,21.83
IT,2022,21.54
IT,2023,21.37
IT,2024,21.25
IT,2025,21.5
IT108,2018,20.34
IT108,2019,22.21
IT108,2020,19.15
IT108,2021,16.21
IT108,2022,17.51
IT108,2023,18.06
IT108,2024,16.58
IT108,2025,17.73
IT109,2018,29.76
IT109,2019,30.11
IT109,2020,25.35
IT109,2021,24.53
IT109,2022,23.13
IT109,2023,23.8
IT109,2024,25.55
IT109,2025,23.1
IT110,2018,24.52
IT110,2019,25.91
IT110,2020,28.4
IT110,2021,23.3
IT110,2022,22.12
IT110,2023,29.45
IT110,2024,26.08
IT110,2025,22.54
IT111,2018,25.33
IT111,2019,25.56
IT111,2020,27.58
IT111,2021,27.0
IT111,2022,25.23
IT111,2023,24.96
IT111,2024,26.18
IT111,2025,25.65
ITC,2004,27.15
ITC,2005,25.83
ITC,2006,25.44
ITC,2007,24.94
ITC,2008,24.65
ITC,2009,24.19
ITC,2010,23.99
ITC,2011,23.94
ITC,2012,23.84
ITC,2013,23.22
ITC,2014,23.05
ITC,2015,23.27
ITC,2016,22.61
ITC,2017,21.72
ITC,2018,21.77
ITC,2019,21.68
ITC,2020,21.27
ITC,2021,20.69
ITC,2022,20.42
ITC,2023,20.39
ITC,2024,19.89
ITC,2025,20.64
ITC1,2018,23.77
ITC1,2019,23.54
ITC1,2020,22.53
ITC1,2021,22.62
ITC1,2022,22.73
ITC1,2023,21.86
ITC1,2024,22.23
ITC1,2025,21.97
ITC11,2018,22.33
ITC11,2019,21.65
ITC11,2020,20.4
ITC11,2021,21.78
ITC11,2022,21.75
ITC11,2023,21.23
ITC11,2024,21.94
ITC11,2025,20.57
ITC12,2018,25.42
ITC12,2019,20.95
ITC12,2020,20.46
ITC12,2021,23.86
ITC12,2022,22.22
ITC12,2023,19.84
ITC12,2024,19.82
ITC12,2025,19.19
ITC13,2018,24.91
ITC13,2019,22.58
ITC13,2020,20.25
ITC13,2021,22.1
ITC13,2022,20.0
ITC13,2023,17.6
ITC13,2024,18.23
ITC13,2025,20.88
ITC14,2018,23.52
ITC14,2019,22.84
ITC14,2020,21.0
ITC14,2021,19.58
ITC14,2022,20.38
ITC14,2023,18.39
ITC14,2024,18.78
ITC14,2025,18.65
ITC15,2018,16.61
ITC15,2019,20.45
ITC15,2020,22.05
ITC15,2021,18.4
ITC15,2022,18.09
ITC15,2023,19.74
ITC15,2024,20.6
ITC15,2025,21.56
ITC16,2018,30.26
ITC16,2019,30.08
ITC16,2020,28.28
ITC16,2021,28.62
ITC16,2022,29.14
ITC16,2023,27.72
ITC16,2024,26.23
ITC16,2025,27.39
ITC17,2018,27.31
ITC17,2019,29.54
ITC17,2020,29.43
ITC17,2021,26.09
ITC17,2022,27.65
ITC17,2023,26.52
ITC17,2024,26.68
ITC17,2025,29.19
ITC18,2018,25.18
ITC18,2019,25.17
ITC18,2020,24.21
ITC18,2021,20.66
ITC18,2022,21.97
ITC18,2023,19.76
ITC18,2024,20.89
ITC18,2025,20.6
ITC2,2018,25.73
ITC2,2019,25.04
ITC2,2020,23.59
ITC2,2021,22.68
ITC2,2022,23.73
ITC2,2023,23.75
ITC2,2024,22.91
ITC2,2025,22.32
ITC20,2018,25.73
ITC20,2019,25.04
ITC20,2020,23.59
ITC20,2021,22.68
ITC20,2022,23.73
ITC20,2023,23.75
ITC20,2024,22.91
ITC20,2025,22.32
ITC3,2018,25.9
ITC3,2019,26.69
ITC3,2020,26.63
ITC3,2021,25.12
ITC3,2022,23.21
ITC3,2023,24.24
ITC3,2024,24.58
ITC3,2025,22.9
ITC31,2018,33.11
ITC31,2019,32.5
ITC31,2020,32.43
ITC31,2021,29.73
ITC31,2022,27.12
ITC31,2023,26.96
ITC31,2024,29.07
ITC31,2025,26.42
ITC32,2018,34.87
ITC32,2019,32.17
ITC32,2020,32.57
ITC32,2021,32.45
ITC32,2022,31.66
ITC32,2023,30.52
ITC32,2024,34.52
ITC32,2025,31.81
ITC33,2018,21.37
ITC33,2019,24.35
ITC33,2020,23.56
ITC33,2021,21.98
ITC33,2022,21.0
ITC33,2023,23.13
ITC33,2024,22.23
ITC33,2025,20.52
ITC34,2018,25.68
ITC34,2019,23.59
ITC34,2020,25.96
ITC34,2021,24.14
ITC34,2022,17.64
ITC34,2023,18.79
ITC34,2024,17.88
ITC34,2025,18.09
ITC4,2018,20.33
ITC4,2019,20.21
ITC4,2020,20.02
ITC4,2021,19.28
ITC4,2022,19.07
ITC4,2023,19.23
ITC4,2024,18.24
ITC4,2025,19.76
ITC41,2018,18.57
ITC41,2019,20.21
ITC41,2020,19.64
ITC41,2021,17.46
ITC41,2022,17.47
ITC41,2023,18.68
ITC41,2024,17.34
ITC41,2025,17.89
ITC42,2018,20.78
ITC42,2019,19.82
ITC42,2020,21.44
ITC42,2021,18.91
ITC42,2022,20.04
ITC42,2023,19.05
ITC42,2024,17.2
ITC42,2025,21.21
ITC43,2018,22.06
ITC43,2019,24.16
ITC43,2020,23.29
ITC43,2021,20.31
ITC43,2022,19.15
ITC43,2023,18.38
ITC43,2024,21.22
ITC43,2025,23.58
ITC44,2018,22.88
ITC44,2019,26.24
ITC44,2020,25.29
ITC44,2021,21.55
ITC44,2022,20.43
ITC44,2023,22.76
ITC44,2024,18.85
ITC44,2025,20.94
ITC45,2018,20.91
ITC45,2019,19.75
ITC45,2020,19.62
ITC45,2021,20.23
ITC45,2022,19.51
ITC45,2023,19.52
ITC45,2024,19.58
ITC45,2025,21.4
ITC46,2018,19.91
ITC46,2019,19.15
ITC46,2020,19.32
ITC46,2021,19.74
ITC46,2022,17.8
ITC46,2023,18.31
ITC46,2024,18.05
ITC46,2025,20.77
ITC47,2018,20.32
ITC47,2019,19.49
ITC47,2020,20.05
ITC47,2021,19.68
ITC47,2022,20.05
ITC47,2023,21.25
ITC47,2024,16.56
ITC47,2025,17.61
ITC48,2018,18.01
ITC48,2019,20.76
ITC48,2020,22.74
ITC48,2021,21.81
ITC48,2022,21.14
ITC48,2023,20.47
ITC48,2024,19.02
ITC48,2025,17.05
ITC49,2018,18.17
ITC49,2019,18.65
ITC49,2020,16.51
ITC49,2021,16.24
ITC49,2022,16.03
ITC49,2023,14.21
ITC49,2024,15.54
ITC49,2025,16.3
ITC4A,2018,19.36
ITC4A,2019,19.48
ITC4A,2020,18.8
ITC4A,2021,16.28
ITC4A,2022,17.18
ITC4A,2023,18.3
ITC4A,2024,17.75
ITC4A,2025,18.86
ITC4B,2018,22.29
ITC4B,2019,20.2
ITC4B,2020,20.1
ITC4B,2021,19.1
ITC4B,2022,21.13
ITC4B,2023,18.32
ITC4B,2024,17.9
ITC4B,2025,18.8
ITCD,2004,27.62
ITCD,2005,26.18
ITCD,2006,25.95
ITCD,2007,25.36
ITCD,2008,24.65
ITCD,2009,24.09
ITCD,2010,24.05
ITCD,2011,23.73
ITCD,2012,23.72
ITCD,2013,23.63
ITCD,2014,23.35
ITCD,2015,23.26
ITCD,2016,22.67
ITCD,2017,21.79
ITCD,2018,21.79
ITCD,2019,21.7
ITCD,2020,21.2
ITCD,2021,20.63
ITCD,2022,20.64
ITCD,2023,20.46
ITCD,2024,19.9
ITCD,2025,20.38
ITD,2004,28.27
ITD,2005,26.65
ITD,2006,26.63
ITD,2007,25.93
ITD,2008,24.65
ITD,2009,23.95
ITD,2010,24.13
ITD,2011,23.45
ITD,2012,23.56
ITD,2013,24.18
ITD,2014,23.75
ITD,2015,23.26
ITD,2016,22.76
ITD,2017,21.88
ITD,2018,21.81
ITD,2019,21.71
ITD,2020,21.1
ITD,2021,20.55
ITD,2022,20.92
ITD,2023,20.55
ITD,2024,19.93
ITD,2025,20.03
ITD1,2018,21.62
ITD1,2019,21.6
ITD1,2020,21.75
ITD1,2021,22.37
ITD1,2022,23.39
ITD1,2023,19.77
ITD1,2024,17.82
ITD1,2025,17.13
ITD2,2018,19.77
ITD2,2019,18.8
ITD2,2020,19.37
ITD2,2021,18.78
ITD2,2022,18.91
ITD2,2023,19.71
ITD2,2024,19.46
ITD2,2025,17.34
ITD3,2018,21.95
ITD3,2019,22.16
ITD3,2020,21.11
ITD3,2021,20.27
ITD3,2022,21.71
ITD3,2023,20.7
ITD3,2024,19.84
ITD3,2025,19.73
ITD31,2018,25.3
ITD31,2019,26.22
ITD31,2020,24.82
ITD31,2021,21.16
ITD31,2022,21.66
ITD31,2023,20.79
ITD31,2024,20.74
ITD31,2025,21.6
ITD32,2018,20.28
ITD32,2019,21.89
ITD32,2020,21.56
ITD32,2021,19.99
ITD32,2022,23.06
ITD32,2023,22.06
ITD32,2024,19.49
ITD32,2025,21.42
ITD33,2018,20.17
ITD33,2019,19.52
ITD33,2020,19.04
ITD33,2021,19.15
ITD33,2022,17.89
ITD33,2023,18.68
ITD33,2024,18.15
ITD33,2025,20.03
ITD34,2018,23.11
ITD34,2019,21.94
ITD34,2020,21.75
ITD34,2021,20.39
ITD34,2022,21.32
ITD34,2023,19.0
ITD34,2024,17.42
ITD34,2025,15.53
ITD35,2018,19.55
ITD35,2019,19.4
ITD35,2020,16.52
ITD35,2021,19.62
ITD35,2022,19.62
ITD35,2023,20.44
ITD35,2024,20.95
ITD35,2025,15.68
ITD36,2018,21.82
ITD36,2019,21.04
ITD36,2020,19.57
ITD36,2021,19.26
ITD36,2022,23.27
ITD36,2023,21.1
ITD36,2024,20.51
ITD36,2025,23.11
ITD37,2018,20.87
ITD37,2019,23.84
ITD37,2020,26.0
ITD37,2021,24.8
ITD37,2022,23.06
ITD37,2023,23.01
ITD37,2024,21.48
ITD37,2025,22.41
ITD4,2018,21.12
ITD4,2019,19.56
ITD4,2020,19.09
ITD4,2021,19.28
ITD4,2022,18.83
ITD4,2023,19.28
ITD4,2024,19.54
ITD4,2025,18.46
ITD41,2018,22.04
ITD41,2019,18.83
ITD41,2020,16.96
ITD41,2021,15.35
ITD41,2022,16.51
ITD41,2023,17.45
ITD41,2024,17.51
ITD41,2025,15.13
ITD42,2018,22.08
ITD42,2019,20.77
ITD42,2020,21.19
ITD42,2021,22.82
ITD42,2022,21.81
ITD42,2023,22.97
ITD42,2024,22.75
ITD42,2025,20.93
ITD43,2018,20.05
ITD43,2019,19.93
ITD43,2020,17.08
ITD43,2021,16.04
ITD43,2022,15.73
ITD43,2023,13.96
ITD43,2024,14.97
ITD43,2025,18.24
ITD44,2018,18.31
ITD44,2019,17.6
ITD44,2020,18.44
ITD44,2021,18.59
ITD44,2022,16.94
ITD44,2023,16.39
ITD44,2024,17.61
ITD44,2025,17.36
ITD5,2018,22.11
ITD5,2019,22.14
ITD5,2020,21.73
ITD5,2021,21.14
ITD5,2022,20.55
ITD5,2023,20.9
ITD5,2024,20.45
ITD5,2025,21.43
ITD51,2018,24.0
ITD51,2019,22.78
ITD51,2020,22.81
ITD51,2021,21.08
ITD51,2022,20.02
ITD51,2023,21.18
ITD51,2024,19.16
ITD51,2025,18.14
ITD52,2018,23.35
ITD52,2019,22.51
ITD52,2020,21.33
ITD52,2021,20.22
ITD52,2022,17.01
ITD52,2023,16.66
ITD52,2024,19.3
ITD52,2025,18.94
ITD53,2018,22.0
ITD53,2019,21.2
ITD53,2020,21.42
ITD53,2021,22.11
ITD53,2022,18.9
ITD53,2023,17.53
ITD53,2024,22.19
ITD53,2025,27.66
ITD54,2018,20.03
ITD54,2019,19.24
ITD54,2020,18.96
ITD54,2021,18.43
ITD54,2022,21.03
ITD54,2023,23.37
ITD54,2024,19.53
ITD54,2025,22.97
ITD55,2018,20.56
ITD55,2019,22.28
ITD55,2020,22.02
ITD55,2021,21.31
ITD55,2022,20.81
ITD55,2023,21.09
ITD55,2024,19.96
ITD55,2025,21.12
ITD56,2018,21.0
ITD56,2019,22.66
ITD56,2020,21.97
ITD56,2021,21.9
ITD56,2022,21.56
ITD56,2023,22.36
ITD56,2024,19.54
ITD56,2025,19.55
ITD57,2018,21.95
ITD57,2019,22.24
ITD57,2020,22.89
ITD57,2021,22.35
ITD57,2022,20.05
ITD57,2023,19.2
ITD57,2024,20.31
ITD57,2025,17.86
ITD58,2018,25.61
ITD58,2019,21.56
ITD58,2020,21.34
ITD58,2021,22.18
ITD58,2022,21.37
ITD58,2023,20.94
ITD58,2024,20.08
ITD58,2025,19.93
ITD59,2018,25.28
ITD59,2019,28.51
ITD59,2020,25.94
ITD59,2021,22.76
ITD59,2022,25.38
ITD59,2023,26.84
ITD59,2024,25.34
ITD59,2025,23.26
ITDA,2018,20.73
ITDA,2019,20.25
ITDA,2020,20.6
ITDA,2021,20.62
ITDA,2022,21.24
ITDA,2023,19.74
ITDA,2024,18.62
ITDA,2025,17.23
ITE,2004,28.73
ITE,2005,27.34
ITE,2006,27.15
ITE,2007,26.72
ITE,2008,25.91
ITE,2009,25.44
ITE,2010,25.96
ITE,2011,25.54
ITE,2012,25.2
ITE,2013,25.19
ITE,2014,25.12
ITE,2015,24.78
ITE,2016,24.6
ITE,2017,23.62
ITE,2018,23.07
ITE,2019,23.22
ITE,2020,22.88
ITE,2021,21.97
ITE,2022,21.34
ITE,2023,21.12
ITE,2024,21.52
ITE,2025,21.35
ITE1,2018,25.4
ITE1,2019,25.54
ITE1,2020,25.23
ITE1,2021,23.69
ITE1,2022,22.49
ITE1,2023,22.82
ITE1,2024,22.57
ITE1,2025,21.6
ITE11,2018,25.22
ITE11,2019,25.7
ITE11,2020,24.46
ITE11,2021,23.85
ITE11,2022,20.08
ITE11,2023,19.14
ITE11,2024,22.68
ITE11,2025,25.45
ITE12,2018,26.76
ITE12,2019,26.7
ITE12,2020,29.17
ITE12,2021,24.59
ITE12,2022,21.32
ITE12,2023,22.08
ITE12,2024,22.85
ITE12,2025,23.35
ITE13,2018,28.84
ITE13,2019,28.49
ITE13,2020,24.4
ITE13,2021,24.06
ITE13,2022,22.37
ITE13,2023,22.89
ITE13,2024,26.86
ITE13,2025,24.33
ITE14,2018,25.23
ITE14,2019,26.21
ITE14,2020,26.17
ITE14,2021,24.99
ITE14,2022,22.93
ITE14,2023,23.22
ITE14,2024,22.71
ITE14,2025,20.58
ITE15,2018,24.56
ITE15,2019,23.12
ITE15,2020,24.68
ITE15,2021,18.18
ITE15,2022,22.2
ITE15,2023,20.6
ITE15,2024,18.44
ITE15,2025,15.79
ITE16,2018,20.65
ITE16,2019,22.19
ITE16,2020,23.46
ITE16,2021,20.73
ITE16,2022,20.08
ITE16,2023,22.87
ITE16,2024,23.7
ITE16,2025,23.51
ITE17,2018,24.39
ITE17,2019,21.89
ITE17,2020,22.03
ITE17,2021,22.01
ITE17,2022,20.79
ITE17,2023,20.21
ITE17,2024,19.69
ITE17,2025,19.13
ITE18,2018,25.81
ITE18,2019,24.41
ITE18,2020,20.78
ITE18,2021,22.63
ITE18,2022,22.02
ITE18,2023,21.56
ITE18,2024,19.07
ITE18,2025,17.71
ITE19,2018,23.21
ITE19,2019,25.33
ITE19,2020,23.75
ITE19,2021,22.85
ITE19,2022,22.83
ITE19,2023,23.5
ITE19,2024,24.48
ITE19,2025,22.37
ITE1A,2018,31.63
ITE1A,2019,33.39
ITE1A,2020,34.01
ITE1A,2021,32.27
ITE1A,2022,31.46
ITE1A,2023,33.84
ITE1A,2024,28.0
ITE1A,2025,31.14
ITE2,2018,25.36
ITE2,2019,25.27
ITE2,2020,25.46
ITE2,2021,24.18
ITE2,2022,23.4
ITE2,2023,21.21
ITE2,2024,22.15
ITE2,2025,23.51
ITE21,2018,25.68
ITE21,2019,25.51
ITE21,2020,25.03
ITE21,2021,24.07
ITE21,2022,23.83
ITE21,2023,21.31
ITE21,2024,21.8
ITE21,2025,22.56
ITE22,2018,24.35
ITE22,2019,24.52
ITE22,2020,26.88
ITE22,2021,24.52
ITE22,2022,22.01
ITE22,2023,20.88
ITE22,2024,23.27
ITE22,2025,26.41
ITE3,2018,23.81
ITE3,2019,25.09
ITE3,2020,23.33
ITE3,2021,23.47
ITE3,2022,23.92
ITE3,2023,21.94
ITE3,2024,23.12
ITE3,2025,22.5
ITE31,2018,22.97
ITE31,2019,24.74
ITE31,2020,22.88
ITE31,2021,24.75
ITE31,2022,27.37
ITE31,2023,23.2
ITE31,2024,24.6
ITE31,2025,21.38
ITE32,2018,19.84
ITE32,2019,20.81
ITE32,2020,20.22
ITE32,2021,21.76
ITE32,2022,18.34
ITE32,2023,16.54
ITE32,2024,18.21
ITE32,2025,17.12
ITE33,2018,26.28
ITE33,2019,27.62
ITE33,2020,26.31
ITE33,2021,22.96
ITE33,2022,27.56
ITE33,2023,24.07
ITE33,2024,21.96
ITE33,2025,25.14
ITE34,2018,25.31
ITE34,2019,27.01
ITE34,2020,25.08
ITE34,2021,24.97
ITE34,2022,25.51
ITE34,2023,27.25
ITE34,2024,30.73
ITE34,2025,31.92
ITE4,2018,20.93
ITE4,2019,20.81
ITE4,2020,20.75
ITE4,2021,20.05
ITE4,2022,19.52
ITE4,2023,19.73
ITE4,2024,20.27
ITE4,2025,20.54
ITE41,2018,21.78
ITE41,2019,24.92
ITE41,2020,25.53
ITE41,2021,22.23
ITE41,2022,23.53
ITE41,2023,22.49
ITE41,2024,22.98
ITE41,2025,23.57
ITE42,2018,26.76
ITE42,2019,22.3
ITE42,2020,22.38
ITE42,2021,24.5
ITE42,2022,21.5
ITE42,2023,17.88
ITE42,2024,16.59
ITE42,2025,20.92
ITE43,2018,20.01
ITE43,2019,20.06
ITE43,2020,20.4
ITE43,2021,19.58
ITE43,2022,19.01
ITE43,2023,19.35
ITE43,2024,19.71
ITE43,2025,19.82
ITE44,2018,25.65
ITE44,2019,22.84
ITE44,2020,21.35
ITE44,2021,22.94
ITE44,2022,20.72
ITE44,2023,20.5
ITE44,2024,23.86
ITE44,2025,24.15
ITE45,2018,22.7
ITE45,2019,23.46
ITE45,2020,19.93
ITE45,2021,18.44
ITE45,2022,19.95
ITE45,2023,21.59
ITE45,2024,21.1
ITE45,2025,21.39
ITF1,2018,25.34
ITF1,2019,23.01
ITF1,2020,24.53
ITF1,2021,23.93
ITF1,2022,23.65
ITF1,2023,22.27
ITF1,2024,23.27
ITF1,2025,24.13
ITF11,2018,22.83
ITF11,2019,21.71
ITF11,2020,23.55
ITF11,2021,26.11
ITF11,2022,24.16
ITF11,2023,22.73
ITF11,2024,20.2
ITF11,2025,23.68
ITF12,2018,26.11
ITF12,2019,23.8
ITF12,2020,23.89
ITF12,2021,23.09
ITF12,2022,21.46
ITF12,2023,21.82
ITF12,2024,23.19
ITF12,2025,22.75
ITF13,2018,23.34
ITF13,2019,22.25
ITF13,2020,25.22
ITF13,2021,23.66
ITF13,2022,23.52
ITF13,2023,23.04
ITF13,2024,24.95
ITF13,2025,24.28
ITF14,2018,28.3
ITF14,2019,24.04
ITF14,2020,25.28
ITF14,2021,23.17
ITF14,2022,25.36
ITF14,2023,21.65
ITF14,2024,24.32
ITF14,2025,25.51
ITF2,2018,28.22
ITF2,2019,31.2
ITF2,2020,30.46
ITF2,2021,29.06
ITF2,2022,28.0
ITF2,2023,28.92
ITF2,2024,29.07
ITF2,2025,26.3
ITF21,2018,25.84
ITF21,2019,28.45
ITF21,2020,26.11
ITF21,2021,25.11
ITF21,2022,29.9
ITF21,2023,31.6
ITF21,2024,29.04
ITF21,2025,27.52
ITF22,2018,29.06
ITF22,2019,32.25
ITF22,2020,32.28
ITF22,2021,30.65
ITF22,2022,27.24
ITF22,2023,27.89
ITF22,2024,29.08
ITF22,2025,25.85
ITF3,2018,25.51
ITF3,2019,24.49
ITF3,2020,24.33
ITF3,2021,24.75
ITF3,2022,23.64
ITF3,2023,23.9
ITF3,2024,24.24
ITF3,2025,23.3
ITF31,2018,23.0
ITF31,2019,20.02
ITF31,2020,18.02
ITF31,2021,18.83
ITF31,2022,19.58
ITF31,2023,20.98
ITF31,2024,21.32
ITF31,2025,21.9
ITF32,2018,34.32
ITF32,2019,33.88
ITF32,2020,35.59
ITF32,2021,34.77
ITF32,2022,27.05
ITF32,2023,29.73
ITF32,2024,33.74
ITF32,2025,28.59
ITF33,2018,23.98
ITF33,2019,23.63
ITF33,2020,23.56
ITF33,2021,24.1
ITF33,2022,24.11
ITF33,2023,24.35
ITF33,2024,22.73
ITF33,2025,21.49
ITF34,2018,33.16
ITF34,2019,29.64
ITF34,2020,28.51
ITF34,2021,29.2
ITF34,2022,25.93
ITF34,2023,21.9
ITF34,2024,26.38
ITF34,2025,26.46
ITF35,2018,25.81
ITF35,2019,25.5
ITF35,2020,26.36
ITF35,2021,26.59
ITF35,2022,23.79
ITF35,2023,24.37
ITF35,2024,26.82
ITF35,2025,26.13
ITF4,2018,24.48
ITF4,2019,25.42
ITF4,2020,24.87
ITF4,2021,22.8
ITF4,2022,23.79
ITF4,2023,24.3
ITF4,2024,24.62
ITF4,2025,24.75
ITF41,2018,26.24
ITF41,2019,28.25
ITF41,2020,24.23
ITF41,2021,22.54
ITF41,2022,23.86
ITF41,2023,25.04
ITF41,2024,24.2
ITF41,2025,23.1
ITF42,2018,24.57
ITF42,2019,23.31
ITF42,2020,24.56
ITF42,2021,23.79
ITF42,2022,24.57
ITF42,2023,23.8
ITF42,2024,25.89
ITF42,2025,27.36
ITF43,2018,23.54
ITF43,2019,25.13
ITF43,2020,24.27
ITF43,2021,21.72
ITF43,2022,22.63
ITF43,2023,23.44
ITF43,2024,21.51
ITF43,2025,20.84
ITF44,2018,22.24
ITF44,2019,24.56
ITF44,2020,23.55
ITF44,2021,19.08
ITF44,2022,22.3
ITF44,2023,19.1
ITF44,2024,21.17
ITF44,2025,23.0
ITF45,2018,24.93
ITF45,2019,27.85
ITF45,2020,25.36
ITF45,2021,23.58
ITF45,2022,24.83
ITF45,2023,25.43
ITF45,2024,25.47
ITF45,2025,25.33
ITF5,2018,24.92
ITF5,2019,25.48
ITF5,2020,26.27
ITF5,2021,24.28
ITF5,2022,24.04
ITF5,2023,23.34
ITF5,2024,24.16
ITF5,2025,22.71
ITF51,2018,24.22
ITF51,2019,24.33
ITF51,2020,26.66
ITF51,2021,24.3
ITF51,2022,22.66
ITF51,2023,22.66
ITF51,2024,23.95
ITF51,2025,22.85
ITF52,2018,26.24
ITF52,2019,27.48
ITF52,2020,25.58
ITF52,2021,24.24
ITF52,2022,26.55
ITF52,2023,24.57
ITF52,2024,24.52
ITF52,2025,22.46
ITF6,2018,27.34
ITF6,2019,26.5
ITF6,2020,25.14
ITF6,2021,24.22
ITF6,2022,24.73
ITF6,2023,24.76
ITF6,2024,23.49
ITF6,2025,25.41
ITF61,2018,29.27
ITF61,2019,27.76
ITF61,2020,27.76
ITF61,2021,26.57
ITF61,2022,28.8
ITF61,2023,26.97
ITF61,2024,24.52
ITF61,2025,26.47
ITF62,2018,25.99
ITF62,2019,30.05
ITF62,2020,24.3
ITF62,2021,22.45
ITF62,2022,21.85
ITF62,2023,26.37
ITF62,2024,27.55
ITF62,2025,25.11
ITF63,2018,24.2
ITF63,2019,22.58
ITF63,2020,22.42
ITF63,2021,24.37
ITF63,2022,22.3
ITF63,2023,20.84
ITF63,2024,18.57
ITF63,2025,21.1
ITF64,2018,28.36
ITF64,2019,30.19
ITF64,2020,26.06
ITF64,2021,19.09
ITF64,2022,21.01
ITF64,2023,24.53
ITF64,2024,25.32
ITF64,2025,22.99
ITF65,2018,27.05
ITF65,2019,25.58
ITF65,2020,23.51
ITF65,2021,22.83
ITF65,2022,22.89
ITF65,2023,24.52
ITF65,2024,23.98
ITF65,2025,28.21
ITFG,2004,27.6
ITFG,2005,26.53
ITFG,2006,26.66
ITFG,2007,26.78
ITFG,2008,26.56
ITFG,2009,26.16
ITFG,2010,26.58
ITFG,2011,26.74
ITFG,2012,26.66
ITFG,2013,26.39
ITFG,2014,26.27
ITFG,2015,26.01
ITFG,2016,25.61
ITFG,2017,25.39
ITFG,2018,25.11
ITFG,2019,24.54
ITFG,2020,24.65
ITFG,2021,24.09
ITFG,2022,23.48
ITFG,2023,23.32
ITFG,2024,23.61
ITFG,2025,23.73
ITG1,2018,23.87
ITG1,2019,22.85
ITG1,2020,22.73
ITG1,2021,22.73
ITG1,2022,21.68
ITG1,2023,20.79
ITG1,2024,21.02
ITG1,2025,22.11
ITG11,2018,28.46
ITG11,2019,25.74
ITG11,2020,24.72
ITG11,2021,24.49
ITG11,2022,23.84
ITG11,2023,22.45
ITG11,2024,19.99
ITG11,2025,24.98
ITG12,2018,22.85
ITG12,2019,22.52
ITG12,2020,21.9
ITG12,2021,22.22
ITG12,2022,20.42
ITG12,2023,21.68
ITG12,2024,22.23
ITG12,2025,21.34
ITG13,2018,20.16
ITG13,2019,22.49
ITG13,2020,22.04
ITG13,2021,20.32
ITG13,2022,18.37
ITG13,2023,16.59
ITG13,2024,15.49
ITG13,2025,19.85
ITG14,2018,26.45
ITG14,2019,28.9
ITG14,2020,27.05
ITG14,2021,25.35
ITG14,2022,25.47
ITG14,2023,26.59
ITG14,2024,28.46
ITG14,2025,29.75
ITG15,2018,24.41
ITG15,2019,22.0
ITG15,2020,20.63
ITG15,2021,22.77
ITG15,2022,23.45
ITG15,2023,17.12
ITG15,2024,21.08
ITG15,2025,23.09
ITG16,2018,24.85
ITG16,2019,23.28
ITG16,2020,20.95
ITG16,2021,21.71
ITG16,2022,23.27
ITG16,2023,23.17
ITG16,2024,17.63
ITG16,2025,22.45
ITG17,2018,22.79
ITG17,2019,20.5
ITG17,2020,22.92
ITG17,2021,22.84
ITG17,2022,21.36
ITG17,2023,19.12
ITG17,2024,20.93
ITG17,2025,21.08
ITG18,2018,26.52
ITG18,2019,22.9
ITG18,2020,22.45
ITG18,2021,23.97
ITG18,2022,23.72
ITG18,2023,24.04
ITG18,2024,23.23
ITG18,2025,22.89
ITG19,2018,25.08
ITG19,2019,21.71
ITG19,2020,21.33
ITG19,2021,22.15
ITG19,2022,21.46
ITG19,2023,18.92
ITG19,2024,18.46
ITG19,2025,18.39
ITG2,2018,25.39
ITG2,2019,24.7
ITG2,2020,27.61
ITG2,2021,27.28
ITG2,2022,24.29
ITG2,2023,24.19
ITG2,2024,25.27
ITG2,2025,24.82
ITG25,2018,26.82
ITG25,2019,26.93
ITG25,2020,31.07
ITG25,2021,27.35
ITG25,2022,24.86
ITG25,2023,26.71
ITG25,2024,29.02
ITG25,2025,29.26
ITG26,2018,30.14
ITG26,2019,26.43
ITG26,2020,28.11
ITG26,2021,27.85
ITG26,2022,26.94
ITG26,2023,27.91
ITG26,2024,26.93
ITG26,2025,26.89
ITG27,2018,20.13
ITG27,2019,19.28
ITG27,2020,22.81
ITG27,2021,27.21
ITG27,2022,21.63
ITG27,2023,19.97
ITG27,2024,20.95
ITG27,2025,19.18
ITG28,2018,30.09
ITG28,2019,29.34
ITG28,2020,31.23
ITG28,2021,27.14
ITG28,2022,25.26
ITG28,2023,23.42
ITG28,2024,22.36
ITG28,2025,24.41
