area_code,year,unemployment_count
IT,2004.0,1954.178
IT,2005.0,1886.315
IT,2006.0,1664.018
IT,2007.0,1488.661
IT,2008.0,1671.13
IT,2009.0,1921.202
IT,2010.0,2078.104
IT,2011.0,2086.38
IT,2012.0,2718.538
IT,2013.0,3078.091
IT,2014.0,3222.661
IT,2015.0,3008.663
IT,2016.0,2978.04
IT,2017.0,2873.083
IT,2018.0,333.277
IT,2019.0,326.827
IT,2020.0,307.14
IT,2021.0,291.756
IT,2022.0,239.074
IT,2023.0,238.702
IT,2024.0,217.241
IT,2025.0,208.367
ITC,2004.0,317.498
ITC,2005.0,308.626
ITC,2006.0,274.45
ITC,2007.0,263.935
ITC,2008.0,301.693
ITC,2009.0,415.418
ITC,2010.0,446.16
ITC,2011.0,454.037
ITC,2012.0,584.142
ITC,2013.0,652.287
ITC,2014.0,681.194
ITC,2015.0,632.354
ITC,2016.0,596.373
ITC,2017.0,544.586
ITC,2018.0,63.872
ITC,2019.0,58.04
ITC,2020.0,58.111
ITC,2021.0,60.415
ITC,2022.0,50.505
ITC,2023.0,44.809
ITC,2024.0,49.406
ITC,2025.0,43.131
ITC1,2018.0,17.163
ITC1,2019.0,17.454
ITC1,2020.0,17.224
ITC1,2021.0,15.658
ITC1,2022.0,14.483
ITC1,2023.0,12.085
ITC1,2024.0,11.528
ITC1,2025.0,14.438
ITC2,2018.0,0.42
ITC2,2019.0,0.331
ITC2,2020.0,0.326
ITC2,2021.0,0.426
ITC2,2022.0,0.385
ITC2,2023.0,0.391
ITC2,2024.0,0.282
ITC2,2025.0,0.355
ITC3,2018.0,7.524
ITC3,2019.0,7.648
ITC3,2020.0,6.516
ITC3,2021.0,6.805
ITC3,2022.0,4.868
ITC3,2023.0,5.449
ITC3,2024.0,5.698
ITC3,2025.0,3.008
ITC4,2018.0,38.764
ITC4,2019.0,32.607
ITC4,2020.0,34.045
ITC4,2021.0,37.526
ITC4,2022.0,30.768
ITC4,2023.0,26.885
ITC4,2024.0,31.898
ITC4,2025.0,25.33
ITCD,2004.0,514.782
ITCD,2005.0,511.908
ITCD,2006.0,461.679
ITCD,2007.0,425.423
ITCD,2008.0,478.456
ITCD,2009.0,659.205
ITCD,2010.0,735.95
ITCD,2011.0,718.69
ITCD,2012.0,938.568
ITCD,2013.0,1065.783
ITCD,2014.0,1092.983
ITCD,2015.0,1017.292
ITCD,2016.0,957.616
ITCD,2017.0,880.811
ITCD,2018.0,106.064
ITCD,2019.0,102.898
ITCD,2020.0,104.48
ITCD,2021.0,99.825
ITCD,2022.0,81.164
ITCD,2023.0,84.057
ITCD,2024.0,84.692
ITCD,2025.0,76.644
ITD,2004.0,197.284
ITD,2005.0,203.282
ITD,2006.0,187.229
ITD,2007.0,161.488
ITD,2008.0,176.763
ITD,2009.0,243.787
ITD,2010.0,289.79
ITD,2011.0,264.653
ITD,2012.0,354.425
ITD,2013.0,413.496
ITD,2014.0,411.789
ITD,2015.0,384.939
ITD,2016.0,361.242
ITD,2017.0,336.226
ITD,2018.0,42.192
ITD,2019.0,44.857
ITD,2020.0,46.368
ITD,2021.0,39.409
ITD,2022.0,30.659
ITD,2023.0,39.248
ITD,2024.0,35.286
ITD,2025.0,33.512
ITD1,2018.0,1.147
ITD1,2019.0,0.952
ITD1,2020.0,0.822
ITD1,2021.0,1.238
ITD1,2022.0,0.484
ITD1,2023.0,0.267
ITD1,2024.0,0.807
ITD1,2025.0,0.795
ITD2,2018.0,1.349
ITD2,2019.0,1.304
ITD2,2020.0,1.933
ITD2,2021.0,1.261
ITD2,2022.0,1.58
ITD2,2023.0,1.977
ITD2,2024.0,1.283
ITD2,2025.0,1.172
ITD3,2018.0,18.943
ITD3,2019.0,17.507
ITD3,2020.0,21.157
ITD3,2021.0,14.902
ITD3,2022.0,10.997
ITD3,2023.0,14.225
ITD3,2024.0,10.362
ITD3,2025.0,10.261
ITD4,2018.0,5.144
ITD4,2019.0,5.227
ITD4,2020.0,4.572
ITD4,2021.0,5.046
ITD4,2022.0,3.303
ITD4,2023.0,3.012
ITD4,2024.0,3.676
ITD4,2025.0,5.256
ITD5,2018.0,15.61
ITD5,2019.0,19.867
ITD5,2020.0,17.885
ITD5,2021.0,16.963
ITD5,2022.0,14.294
ITD5,2023.0,19.767
ITD5,2024.0,19.157
ITD5,2025.0,16.027
ITDA,2018.0,2.495
ITDA,2019.0,2.256
ITDA,2020.0,2.754
ITDA,2021.0,2.499
ITDA,2022.0,2.064
ITDA,2023.0,2.244
ITDA,2024.0,2.09
ITDA,2025.0,1.968
ITE,2004.0,317.447
ITE,2005.0,315.091
ITE,2006.0,301.147
ITE,2007.0,262.263
ITE,2008.0,310.677
ITE,2009.0,369.122
ITE,2010.0,389.952
ITE,2011.0,390.377
ITE,2012.0,499.958
ITE,2013.0,565.876
ITE,2014.0,611.038
ITE,2015.0,570.214
ITE,2016.0,559.363
ITE,2017.0,538.136
ITE,2018.0,72.42
ITE,2019.0,75.697
ITE,2020.0,69.884
ITE,2021.0,66.001
ITE,2022.0,54.19
ITE,2023.0,50.81
ITE,2024.0,44.147
ITE,2025.0,47.632
ITE1,2018.0,17.037
ITE1,2019.0,13.379
ITE1,2020.0,15.522
ITE1,2021.0,17.653
ITE1,2022.0,13.933
ITE1,2023.0,12.184
ITE1,2024.0,12.247
ITE1,2025.0,11.766
ITE2,2018.0,4.472
ITE2,2019.0,5.626
ITE2,2020.0,5.603
ITE2,2021.0,5.308
ITE2,2022.0,5.309
ITE2,2023.0,5.105
ITE2,2024.0,2.571
ITE2,2025.0,3.375
ITE3,2018.0,8.574
ITE3,2019.0,10.074
ITE3,2020.0,10.065
ITE3,2021.0,6.252
ITE3,2022.0,4.771
ITE3,2023.0,4.803
ITE3,2024.0,4.368
ITE3,2025.0,7.641
ITE4,2018.0,42.338
ITE4,2019.0,46.618
ITE4,2020.0,38.695
ITE4,2021.0,36.788
ITE4,2022.0,30.178
ITE4,2023.0,28.717
ITE4,2024.0,24.961
ITE4,2025.0,24.85
ITF1,2018.0,10.108
ITF1,2019.0,11.159
ITF1,2020.0,11.162
ITF1,2021.0,10.288
ITF1,2022.0,7.265
ITF1,2023.0,5.978
ITF1,2024.0,4.131
ITF1,2025.0,4.839
ITF2,2018.0,2.387
ITF2,2019.0,1.771
ITF2,2020.0,2.123
ITF2,2021.0,1.759
ITF2,2022.0,2.058
ITF2,2023.0,1.983
ITF2,2024.0,1.202
ITF2,2025.0,1.061
ITF3,2018.0,39.77
ITF3,2019.0,43.529
ITF3,2020.0,40.783
ITF3,2021.0,36.559
ITF3,2022.0,29.622
ITF3,2023.0,30.066
ITF3,2024.0,25.841
ITF3,2025.0,19.806
ITF4,2018.0,25.85
ITF4,2019.0,22.445
ITF4,2020.0,20.719
ITF4,2021.0,22.225
ITF4,2022.0,19.73
ITF4,2023.0,16.652
ITF4,2024.0,15.768
ITF4,2025.0,17.794
ITF5,2018.0,3.963
ITF5,2019.0,4.519
ITF5,2020.0,3.419
ITF5,2021.0,2.716
ITF5,2022.0,2.398
ITF5,2023.0,2.407
ITF5,2024.0,2.469
ITF5,2025.0,1.629
ITF6,2018.0,22.066
ITF6,2019.0,17.592
ITF6,2020.0,17.088
ITF6,2021.0,15.355
ITF6,2022.0,11.982
ITF6,2023.0,15.866
ITF6,2024.0,13.792
ITF6,2025.0,9.843
ITFG,2004.0,1121.949
ITFG,2005.0,1059.315
ITFG,2006.0,901.193
ITFG,2007.0,800.976
ITFG,2008.0,881.997
ITFG,2009.0,892.875
ITFG,2010.0,952.203
ITFG,2011.0,977.312
ITFG,2012.0,1280.013
ITFG,2013.0,1446.433
ITFG,2014.0,1518.64
ITFG,2015.0,1421.156
ITFG,2016.0,1461.061
ITFG,2017.0,1454.135
ITFG,2018.0,154.793
ITFG,2019.0,148.233
ITFG,2020.0,132.776
ITFG,2021.0,125.931
ITFG,2022.0,103.72
ITFG,2023.0,103.835
ITFG,2024.0,88.402
ITFG,2025.0,84.092
ITG1,2018.0,37.722
ITG1,2019.0,32.701
ITG1,2020.0,28.76
ITG1,2021.0,28.255
ITG1,2022.0,22.606
ITG1,2023.0,24.865
ITG1,2024.0,20.111
ITG1,2025.0,24.612
ITG2,2018.0,12.928
ITG2,2019.0,14.517
ITG2,2020.0,8.721
ITG2,2021.0,8.775
ITG2,2022.0,8.06
ITG2,2023.0,6.019
ITG2,2024.0,5.089
ITG2,2025.0,4.509
