area_code,year,income_tax_rate,education_spending_allocation,healthcare_spending_allocation
IT,2026,31.22553177316935,9.256449937820438,9387.725925925926
IT108,2026,31.22553177316935,9.256449937820438,9387.725925925926
IT109,2026,31.22553177316935,9.256449937820438,9387.725925925926
IT110,2026,31.22553177316935,9.256449937820438,9387.725925925926
IT111,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITA,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC1,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC11,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC12,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC13,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC14,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC15,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC16,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC17,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC18,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC2,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC20,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC3,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC31,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC32,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC33,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC34,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC4,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC41,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC42,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC43,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC44,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC45,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC46,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC47,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC48,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC49,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC4A,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITC4B,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITCD,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITCDE,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD1,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD10,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD2,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD20,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD3,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD31,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD32,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD33,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD34,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD35,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD36,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD37,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD4,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD41,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD42,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD43,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD44,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD5,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD51,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD52,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD53,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD54,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD55,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD56,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD57,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD58,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITD59,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITDA,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE1,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE11,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE12,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE13,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE14,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE15,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE16,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE17,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE18,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE19,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE1A,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE2,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE21,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE22,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE3,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE31,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE32,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE33,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE34,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE4,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE41,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE42,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE43,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE44,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITE45,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF1,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF11,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF12,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF13,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF14,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF2,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF21,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF22,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF3,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF31,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF32,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF33,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF34,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF35,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF4,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF41,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF42,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF43,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF44,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF45,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF5,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF51,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF52,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF6,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF61,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF62,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF63,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF64,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITF65,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITFG,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG1,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG11,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG12,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG13,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG14,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG15,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG16,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG17,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG18,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG19,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG2,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG25,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG26,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG27,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITG28,2026,31.22553177316935,9.256449937820438,9387.725925925926
ITZ,2026,31.22553177316935,9.256449937820438,9387.725925925926
IT,2027,31.22553177316935,9.256449937820438,9387.725925925926
IT108,2027,31.22553177316935,9.256449937820438,9387.725925925926
IT109,2027,31.22553177316935,9.256449937820438,9387.725925925926
IT110,2027,31.22553177316935,9.256449937820438,9387.725925925926
IT111,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITA,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC1,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC11,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC12,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC13,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC14,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC15,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC16,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC17,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC18,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC2,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC20,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC3,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC31,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC32,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC33,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC34,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC4,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC41,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC42,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC43,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC44,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC45,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC46,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC47,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC48,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC49,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC4A,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITC4B,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITCD,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITCDE,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD1,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD10,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD2,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD20,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD3,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD31,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD32,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD33,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD34,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD35,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD36,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD37,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD4,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD41,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD42,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD43,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD44,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD5,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD51,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD52,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD53,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD54,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD55,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD56,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD57,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD58,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITD59,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITDA,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE1,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE11,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE12,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE13,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE14,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE15,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE16,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE17,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE18,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE19,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE1A,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE2,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE21,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE22,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE3,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE31,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE32,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE33,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE34,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE4,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE41,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE42,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE43,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE44,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITE45,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF1,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF11,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF12,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF13,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF14,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF2,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF21,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF22,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF3,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF31,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF32,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF33,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF34,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF35,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF4,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF41,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF42,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF43,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF44,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF45,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF5,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF51,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF52,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF6,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF61,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF62,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF63,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF64,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITF65,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITFG,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG1,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG11,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG12,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG13,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG14,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG15,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG16,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG17,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG18,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG19,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG2,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG25,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG26,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG27,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITG28,2027,31.22553177316935,9.256449937820438,9387.725925925926
ITZ,2027,31.22553177316935,9.256449937820438,9387.725925925926
IT,2028,31.22553177316935,9.256449937820438,9387.725925925926
IT108,2028,31.22553177316935,9.256449937820438,9387.725925925926
IT109,2028,31.22553177316935,9.256449937820438,9387.725925925926
IT110,2028,31.22553177316935,9.256449937820438,9387.725925925926
IT111,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITA,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC1,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC11,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC12,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC13,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC14,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC15,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC16,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC17,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC18,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC2,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC20,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC3,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC31,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC32,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC33,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC34,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC4,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC41,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC42,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC43,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC44,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC45,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC46,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC47,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC48,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC49,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC4A,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITC4B,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITCD,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITCDE,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD1,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD10,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD2,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD20,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD3,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD31,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD32,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD33,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD34,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD35,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD36,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD37,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD4,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD41,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD42,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD43,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD44,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD5,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD51,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD52,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD53,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD54,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD55,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD56,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD57,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD58,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITD59,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITDA,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE1,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE11,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE12,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE13,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE14,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE15,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE16,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE17,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE18,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE19,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE1A,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE2,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE21,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE22,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE3,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE31,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE32,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE33,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE34,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE4,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE41,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE42,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE43,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE44,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITE45,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF1,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF11,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF12,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF13,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF14,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF2,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF21,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF22,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF3,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF31,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF32,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF33,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF34,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF35,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF4,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF41,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF42,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF43,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF44,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF45,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF5,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF51,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF52,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF6,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF61,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF62,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF63,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF64,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITF65,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITFG,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG1,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG11,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG12,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG13,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG14,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG15,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG16,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG17,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG18,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG19,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG2,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG25,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG26,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG27,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITG28,2028,31.22553177316935,9.256449937820438,9387.725925925926
ITZ,2028,31.22553177316935,9.256449937820438,9387.725925925926
